event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.090
q1_075,64.103,3.500
face_025,70.282,3.500
q1_025,75.103,3.500
face_000,84.769,2.526
q1_000,88.564,3.500
face_050,94.962,2.679
q1_050,98.756,3.500
face_100,109.513,2.474
q1_100,112.949,3.500
prompt,124.795,5.000
face_100,129.795,2.167
q0_100,132.897,3.500
face_000,139.731,2.987
q0_000,144.141,3.500
face_050,148.577,1.859
q0_050,151.679,3.500
face_075,161.128,1.910
q0_075,164.487,3.500
face_025,168.705,2.577
q0_025,172.346,3.500
prompt,184.846,5.000
face_050,189.846,2.936
q0_050,193.487,3.500
face_000,200.103,1.756
q0_000,202.667,3.500
face_075,210.372,2.885
q0_075,214.090,3.500
face_025,224.410,3.295
q0_025,228.436,3.500
face_100,235.487,1.962
q0_100,238.846,3.500
prompt,250.474,5.000
face_100,255.474,1.551
q1_100,258.321,3.500
face_050,264.282,3.038
q1_050,267.821,3.500
face_000,273.128,2.731
q1_000,277.000,3.500
face_025,287.103,2.013
q1_025,289.718,3.500
face_075,295.462,2.628
q1_075,298.974,3.500
prompt,309.949,5.000
face_075,314.949,1.808
q0_075,317.974,3.500
face_100,329.167,1.654
q0_100,332.321,3.500
face_000,336.974,1.705
q0_000,340.051,3.500
face_050,349.282,2.782
q0_050,353.538,3.500
face_025,361.026,1.500
q0_025,363.077,3.500
prompt,367.077,5.000
face_025,372.077,3.346
q1_025,376.615,3.500
face_000,381.705,2.269
q1_000,384.628,3.500
face_075,396.910,2.115
q1_075,400.064,3.500
face_100,404.936,2.423
q1_100,408.705,3.500
face_050,417.064,3.192
q1_050,421.038,3.500
prompt,430.923,5.000
face_075,435.923,2.372
q1_075,439.051,3.500
face_025,449.590,3.141
q1_025,453.821,3.500
face_000,462.615,1.603
q1_000,464.897,3.500
face_100,473.474,3.449
q1_100,477.500,3.500
face_050,484.769,2.833
q1_050,488.769,3.500
prompt,500.833,5.000
face_075,505.833,2.218
q0_075,508.679,3.500
face_000,520.090,3.397
q0_000,524.474,3.500
face_050,533.487,2.064
q0_050,536.077,3.500
face_025,541.603,2.321
q0_025,544.782,3.500
face_100,552.923,3.244
q0_100,557.077,3.500
