event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.013
q0_050,62.744,3.500
face_000,69.795,2.936
q0_000,73.846,3.500
face_075,84.603,2.885
q0_075,88.859,3.500
face_100,97.000,1.910
q0_100,99.923,3.500
face_025,106.321,2.064
q0_025,109.295,3.500
prompt,119.615,5.000
face_025,124.615,3.397
q1_025,128.872,3.500
face_050,141.372,3.141
q1_050,145.192,3.500
face_000,150.718,1.808
q1_000,153.821,3.500
face_075,164.359,2.474
q1_075,168.256,3.500
face_100,172.910,1.859
q1_100,175.295,3.500
prompt,186.705,5.000
face_050,191.705,2.679
q0_050,195.628,3.500
face_000,200.500,1.603
q0_000,203.244,3.500
face_075,209.423,2.115
q0_075,212.526,3.500
face_025,217.833,2.372
q0_025,221.269,3.500
face_100,230.936,2.782
q0_100,234.987,3.500
prompt,240.731,5.000
face_075,245.731,1.756
q1_075,248.526,3.500
face_050,258.628,2.987
q1_050,262.244,3.500
face_100,269.949,3.500
q1_100,274.333,3.500
face_025,286.615,2.628
q1_025,290.692,3.500
face_000,295.782,3.090
q1_000,300.218,3.500
prompt,306.179,5.000
face_050,311.179,1.705
q0_050,314.077,3.500
face_100,323.962,1.962
q0_100,326.474,3.500
face_025,333.744,2.269
q0_025,336.821,3.500
face_075,343.654,2.218
q0_075,346.628,3.500
face_000,358.256,2.526
q0_000,362.103,3.500
prompt,370.679,5.000
face_050,375.679,2.577
q1_050,379.654,3.500
face_025,388.013,2.731
q1_025,392.218,3.500
face_100,398.833,2.321
q1_100,402.321,3.500
face_075,414.385,2.167
q1_075,417.513,3.500
face_000,426.744,3.244
q1_000,430.821,3.500
prompt,438.744,5.000
face_100,443.744,3.295
q1_100,448.256,3.500
face_000,459.231,1.551
q1_000,461.564,3.500
face_075,469.051,2.833
q1_075,472.590,3.500
face_025,477.026,1.500
q1_025,479.103,3.500
face_050,488.551,2.423
q1_050,491.474,3.500
prompt,503.321,5.000
face_025,508.321,3.038
q0_025,511.962,3.500
face_050,523.154,3.346
q0_050,527.436,3.500
face_100,531.436,1.654
q0_100,533.744,3.500
face_075,542.756,3.449
q0_075,547.295,3.500
face_000,556.090,3.192
q0_000,560.782,3.500
