event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.474
q0_025,63.718,3.500
face_075,72.513,3.346
q0_075,77.179,3.500
face_050,86.628,3.141
q0_050,90.551,3.500
face_100,99.128,2.321
q0_100,102.615,3.500
face_000,114.679,2.577
q0_000,118.474,3.500
prompt,127.487,5.000
face_025,132.487,3.500
q1_025,136.538,3.500
face_100,141.846,1.705
q1_100,145.026,3.500
face_075,156.000,3.397
q1_075,159.974,3.500
face_050,167.026,1.551
q1_050,170.026,3.500
face_000,176.641,3.244
q1_000,180.846,3.500
prompt,184.846,5.000
face_075,189.846,1.654
q0_075,192.872,3.500
face_100,198.397,3.090
q0_100,202.141,3.500
face_000,213.987,2.115
q0_000,217.603,3.500
face_050,221.821,2.013
q0_050,225.026,3.500
face_025,230.987,2.885
q0_025,234.962,3.500
prompt,242.449,5.000
face_100,247.449,1.859
q1_100,250.603,3.500
face_000,257.000,2.679
q1_000,260.513,3.500
face_050,272.795,1.500
q1_050,275.564,3.500
face_075,286.756,1.962
q1_075,289.859,3.500
face_025,294.513,2.833
q1_025,298.231,3.500
prompt,306.372,5.000
face_100,311.372,2.167
q0_100,314.269,3.500
face_075,326.769,3.192
q0_075,330.462,3.500
face_025,335.333,2.526
q0_025,338.462,3.500
face_050,349.000,2.064
q0_050,352.103,3.500
face_000,357.846,2.372
q0_000,360.923,3.500
prompt,370.154,5.000
face_025,375.154,2.218
q1_025,378.231,3.500
face_075,385.500,3.295
q1_075,389.782,3.500
face_100,399.667,2.731
q1_100,403.744,3.500
face_050,415.372,3.449
q1_050,419.346,3.500
face_000,427.269,2.423
q1_000,430.321,3.500
prompt,438.026,5.000
face_000,443.026,1.910
q0_000,445.846,3.500
face_025,452.679,2.628
q0_025,456.244,3.500
face_075,464.603,2.987
q0_075,468.654,3.500
face_100,478.321,1.603
q0_100,481.321,3.500
face_050,487.500,1.756
q0_050,489.936,3.500
prompt,495.026,5.000
face_100,500.026,2.782
q1_100,503.821,3.500
face_075,514.577,3.038
q1_075,518.372,3.500
face_025,529.782,2.936
q1_025,533.526,3.500
face_000,543.628,1.808
q1_000,546.551,3.500
face_050,556.872,2.269
q1_050,560.564,3.500
