event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.167
q0_100,63.333,3.500
face_050,69.295,2.679
q0_050,72.577,3.500
face_075,81.372,2.936
q0_075,85.397,3.500
face_000,91.577,2.987
q0_000,95.885,3.500
face_025,105.115,3.397
q0_025,109.705,3.500
prompt,116.974,5.000
face_050,121.974,2.833
q1_050,125.667,3.500
face_075,130.756,2.115
q1_075,133.654,3.500
face_000,144.628,3.141
q1_000,149.167,3.500
face_025,161.013,1.962
q1_025,163.474,3.500
face_100,173.141,2.218
q1_100,176.372,3.500
prompt,184.513,5.000
face_025,189.513,1.756
q1_025,192.154,3.500
face_075,202.474,3.500
q1_075,207.115,3.500
face_100,215.692,1.910
q1_100,219.103,3.500
face_050,229.641,2.885
q1_050,233.077,3.500
face_000,244.705,1.654
q1_000,247.397,3.500
prompt,252.923,5.000
face_100,257.923,1.705
q0_100,260.974,3.500
face_050,267.808,2.064
q0_050,270.628,3.500
face_075,275.936,1.808
q0_075,278.449,3.500
face_025,287.462,2.013
q0_025,290.897,3.500
face_000,303.397,1.551
q0_000,305.603,3.500
prompt,311.346,5.000
face_075,316.346,2.372
q1_075,319.654,3.500
face_025,329.538,2.269
q1_025,332.487,3.500
face_000,340.846,2.321
q1_000,344.410,3.500
face_100,355.603,2.782
q1_100,359.115,3.500
face_050,365.513,1.859
q1_050,368.846,3.500
prompt,378.295,5.000
face_000,383.295,2.526
q0_000,386.654,3.500
face_050,397.410,3.346
q0_050,401.564,3.500
face_075,411.667,3.449
q0_075,416.333,3.500
face_100,420.987,3.192
q0_100,425.090,3.500
face_025,429.962,2.474
q0_025,433.500,3.500
prompt,437.936,5.000
face_075,442.936,1.603
q0_075,445.654,3.500
face_000,449.872,3.090
q0_000,454.231,3.500
face_100,462.154,2.423
q0_100,465.538,3.500
face_050,477.821,2.731
q0_050,481.846,3.500
face_025,489.551,3.244
q0_025,494.167,3.500
prompt,501.218,5.000
face_025,506.218,3.295
q1_025,510.038,3.500
face_100,522.103,2.577
q1_100,525.308,3.500
face_050,531.923,1.500
q1_050,534.410,3.500
face_000,541.897,3.038
q1_000,545.513,3.500
face_075,549.513,2.628
q1_075,553.590,3.500
