event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.910
q0_000,63.154,3.500
face_075,72.167,2.731
q0_075,76.321,3.500
face_025,87.295,2.936
q0_025,91.449,3.500
face_050,100.679,1.756
q0_050,103.731,3.500
face_100,111.000,3.141
q0_100,114.795,3.500
prompt,120.103,5.000
face_100,125.103,2.372
q1_100,128.282,3.500
face_000,134.462,1.551
q1_000,136.769,3.500
face_025,141.423,3.090
q1_025,145.192,3.500
face_050,150.064,2.167
q1_050,153.679,3.500
face_075,165.962,3.192
q1_075,170.064,3.500
prompt,177.769,5.000
face_075,182.769,3.346
q1_075,187.256,3.500
face_025,192.782,1.859
q1_025,196.141,3.500
face_000,204.936,3.295
q1_000,209.603,3.500
face_050,215.564,3.397
q1_050,219.692,3.500
face_100,224.128,2.321
q1_100,227.077,3.500
prompt,233.474,5.000
face_025,238.474,1.654
q0_025,241.013,3.500
face_050,250.897,1.705
q0_050,253.692,3.500
face_100,265.538,3.244
q0_100,269.718,3.500
face_000,280.474,2.577
q0_000,283.910,3.500
face_075,294.231,1.603
q0_075,296.436,3.500
prompt,304.795,5.000
face_075,309.795,1.808
q0_075,312.949,3.500
face_050,324.577,3.500
q0_050,328.782,3.500
face_025,335.833,3.449
q0_025,339.833,3.500
face_000,344.923,3.038
q0_000,348.487,3.500
face_100,355.321,2.679
q0_100,359.321,3.500
prompt,367.244,5.000
face_025,372.244,2.782
q1_025,375.808,3.500
face_050,382.423,2.885
q1_050,385.885,3.500
face_075,397.077,2.064
q1_075,400.333,3.500
face_100,412.833,2.269
q1_100,415.936,3.500
face_000,421.679,1.500
q1_000,423.679,3.500
prompt,431.167,5.000
face_100,436.167,1.962
q0_100,439.167,3.500
face_025,451.231,2.218
q0_025,454.436,3.500
face_075,462.577,2.628
q0_075,466.218,3.500
face_000,475.667,2.526
q0_000,479.256,3.500
face_050,483.474,2.115
q0_050,486.551,3.500
prompt,497.962,5.000
face_025,502.962,2.423
q1_025,506.859,3.500
face_075,516.962,2.833
q1_075,520.910,3.500
face_000,531.449,2.987
q1_000,535.603,3.500
face_100,539.603,2.474
q1_100,543.346,3.500
face_050,553.013,2.013
q1_050,556.423,3.500
