event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.679
q0_000,63.949,3.500
face_025,71.218,3.141
q0_025,75.603,3.500
face_100,85.923,2.885
q0_100,89.846,3.500
face_075,93.846,3.397
q0_075,98.410,3.500
face_050,109.821,1.551
q0_050,112.846,3.500
prompt,118.590,5.000
face_025,123.590,1.603
q1_025,126.641,3.500
face_075,131.731,2.064
q1_075,134.782,3.500
face_000,145.756,2.167
q1_000,149.141,3.500
face_100,154.667,1.756
q1_100,157.846,3.500
face_050,164.679,2.987
q1_050,168.526,3.500
prompt,181.026,5.000
face_050,186.026,2.269
q0_050,188.846,3.500
face_000,197.205,2.782
q0_000,200.667,3.500
face_075,208.808,3.500
q0_075,213.115,3.500
face_025,224.962,1.705
q0_025,227.603,3.500
face_100,235.526,3.038
q0_100,239.064,3.500
prompt,246.115,5.000
face_000,251.115,2.731
q1_000,255.192,3.500
face_100,262.679,3.295
q1_100,267.372,3.500
face_025,276.385,2.833
q1_025,279.949,3.500
face_050,285.910,3.346
q1_050,290.551,3.500
face_075,300.218,2.218
q1_075,303.808,3.500
prompt,315.436,5.000
face_025,320.436,1.500
q0_025,323.077,3.500
face_100,335.141,2.577
q0_100,338.603,3.500
face_075,343.256,2.372
q0_075,346.462,3.500
face_050,356.346,2.321
q0_050,359.577,3.500
face_000,365.974,1.654
q0_000,368.692,3.500
prompt,374.000,5.000
face_100,379.000,2.013
q1_100,381.795,3.500
face_025,391.244,3.192
q1_025,394.962,3.500
face_050,401.141,2.423
q1_050,404.577,3.500
face_000,415.333,2.936
q1_000,419.385,3.500
face_075,423.603,2.115
q1_075,426.321,3.500
prompt,438.603,5.000
face_025,443.603,2.526
q0_025,447.628,3.500
face_000,456.423,2.474
q0_000,460.218,3.500
face_100,468.795,1.962
q0_100,471.846,3.500
face_075,482.385,3.244
q0_075,486.821,3.500
face_050,496.051,3.449
q0_050,500.205,3.500
prompt,507.910,5.000
face_100,512.910,3.090
q1_100,516.962,3.500
face_025,527.064,1.859
q1_025,529.500,3.500
face_075,536.115,2.628
q1_075,539.372,3.500
face_000,543.808,1.910
q1_000,546.372,3.500
face_050,551.244,1.808
q1_050,553.808,3.500
