event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.115
q0_000,63.538,3.500
face_100,72.551,2.321
q0_100,75.526,3.500
face_075,87.372,2.218
q0_075,90.551,3.500
face_025,102.179,2.526
q0_025,105.513,3.500
face_050,114.090,2.833
q0_050,117.628,3.500
prompt,123.808,5.000
face_025,128.808,1.705
q1_025,131.654,3.500
face_000,136.308,2.064
q1_000,139.359,3.500
face_100,148.154,1.654
q1_100,150.974,3.500
face_050,161.731,2.577
q1_050,165.167,3.500
face_075,173.308,1.808
q1_075,176.154,3.500
prompt,182.551,5.000
face_100,187.551,3.500
q1_100,192.449,3.500
face_000,199.718,2.474
q1_000,203.513,3.500
face_025,208.821,3.449
q1_025,213.769,3.500
face_050,217.769,1.500
q1_050,220.718,3.500
face_075,231.910,2.731
q1_075,235.731,3.500
prompt,244.962,5.000
face_050,249.962,2.782
q0_050,254.013,3.500
face_075,266.077,2.423
q0_075,269.179,3.500
face_100,276.885,3.295
q0_100,281.372,3.500
face_025,292.782,2.885
q0_025,297.013,3.500
face_000,301.231,2.628
q0_000,304.769,3.500
prompt,314.872,5.000
face_050,319.872,3.192
q0_050,323.590,3.500
face_100,333.474,1.910
q0_100,335.962,3.500
face_075,346.936,3.397
q0_075,350.833,3.500
face_025,358.321,2.013
q0_025,361.115,3.500
face_000,365.987,2.987
q0_000,370.192,3.500
prompt,376.808,5.000
face_050,381.808,1.859
q1_050,384.731,3.500
face_025,391.782,1.756
q1_025,394.423,3.500
face_000,398.859,2.679
q1_000,402.474,3.500
face_075,408.000,1.603
q1_075,411.077,3.500
face_100,421.397,1.962
q1_100,423.987,3.500
prompt,432.346,5.000
face_100,437.346,2.372
q0_100,440.833,3.500
face_050,453.115,2.167
q0_050,456.115,3.500
face_000,468.615,3.090
q0_000,472.436,3.500
face_075,477.526,3.346
q0_075,482.244,3.500
face_025,488.205,2.269
q0_025,491.026,3.500
prompt,498.949,5.000
face_050,503.949,3.244
q1_050,508.487,3.500
face_075,514.231,3.038
q1_075,518.513,3.500
face_000,527.962,1.551
q1_000,530.526,3.500
face_025,537.359,3.141
q1_025,541.103,3.500
face_100,550.769,2.936
q1_100,554.462,3.500
