event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.269
q0_000,63.615,3.500
face_075,71.103,2.833
q0_075,74.487,3.500
face_025,78.487,3.500
q0_025,83.410,3.500
face_050,93.731,2.218
q0_050,96.885,3.500
face_100,105.679,1.910
q0_100,108.346,3.500
prompt,117.577,5.000
face_075,122.577,2.064
q1_075,125.910,3.500
face_000,132.526,2.628
q1_000,136.167,3.500
face_100,143.000,1.603
q1_100,145.436,3.500
face_025,151.179,3.141
q1_025,155.462,3.500
face_050,161.641,2.731
q1_050,165.410,3.500
prompt,170.500,5.000
face_075,175.500,3.449
q0_075,179.731,3.500
face_050,187.654,1.859
q0_050,190.962,3.500
face_100,196.923,2.679
q0_100,200.821,3.500
face_000,205.474,1.756
q0_000,207.885,3.500
face_025,217.333,3.192
q0_025,221.333,3.500
prompt,232.090,5.000
face_100,237.090,3.397
q1_100,241.782,3.500
face_025,249.051,2.577
q1_025,252.513,3.500
face_050,261.090,1.551
q1_050,263.833,3.500
face_075,268.705,2.115
q1_075,271.808,3.500
face_000,277.115,1.962
q1_000,280.551,3.500
prompt,286.077,5.000
face_025,291.077,2.013
q0_025,294.462,3.500
face_000,305.436,3.346
q0_000,309.462,3.500
face_100,318.474,2.321
q0_100,321.526,3.500
face_050,329.667,1.705
q0_050,331.949,3.500
face_075,342.051,2.987
q0_075,345.897,3.500
prompt,357.090,5.000
face_025,362.090,3.038
q1_025,366.218,3.500
face_075,377.628,2.372
q1_075,381.244,3.500
face_000,388.949,2.885
q1_000,393.000,3.500
face_050,397.218,3.090
q1_050,400.833,3.500
face_100,407.885,3.295
q1_100,411.808,3.500
prompt,424.090,5.000
face_050,429.090,2.423
q1_050,432.115,3.500
face_075,444.615,1.500
q1_075,447.436,3.500
face_100,459.282,2.782
q1_100,463.026,3.500
face_025,472.910,1.654
q1_025,476.064,3.500
face_000,482.462,2.526
q1_000,486.051,3.500
prompt,494.410,5.000
face_075,499.410,2.936
q0_075,503.256,3.500
face_025,512.923,3.244
q0_025,517.564,3.500
face_100,522.000,1.808
q0_100,524.923,3.500
face_000,535.462,2.167
q0_000,538.128,3.500
face_050,550.192,2.474
q0_050,553.372,3.500
