event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.269
q0_025,62.974,3.500
face_050,66.974,2.987
q0_050,70.923,3.500
face_100,81.244,3.192
q0_100,85.782,3.500
face_075,97.192,2.679
q0_075,100.756,3.500
face_000,105.410,2.013
q0_000,108.051,3.500
prompt,118.590,5.000
face_050,123.590,1.500
q1_050,126.308,3.500
face_000,138.590,3.346
q1_000,142.692,3.500
face_075,147.564,3.449
q1_075,152.026,3.500
face_025,159.295,2.167
q1_025,162.526,3.500
face_100,168.487,2.833
q1_100,172.256,3.500
prompt,176.692,5.000
face_050,181.692,1.859
q1_050,184.051,3.500
face_075,193.282,1.705
q1_075,195.718,3.500
face_025,207.564,2.782
q1_025,211.436,3.500
face_000,219.577,1.756
q1_000,222.782,3.500
face_100,231.359,1.910
q1_100,234.103,3.500
prompt,240.936,5.000
face_000,245.936,2.064
q0_000,248.987,3.500
face_025,258.654,2.577
q0_025,261.910,3.500
face_100,267.000,3.500
q0_100,271.795,3.500
face_075,277.538,1.808
q0_075,280.769,3.500
face_050,293.269,2.936
q0_050,296.782,3.500
prompt,305.141,5.000
face_050,310.141,2.474
q0_050,313.859,3.500
face_000,318.077,3.090
q0_000,321.974,3.500
face_025,328.590,3.141
q0_025,332.897,3.500
face_075,339.949,3.038
q0_075,343.538,3.500
face_100,354.513,2.731
q0_100,358.154,3.500
prompt,363.462,5.000
face_025,368.462,1.962
q1_025,371.564,3.500
face_000,379.487,3.397
q1_000,383.538,3.500
face_100,395.167,1.654
q1_100,397.346,3.500
face_050,408.103,1.603
q1_050,410.744,3.500
face_075,416.923,2.885
q1_075,420.590,3.500
prompt,432.654,5.000
face_100,437.654,2.321
q1_100,441.346,3.500
face_025,451.449,3.295
q1_025,456.244,3.500
face_050,463.731,2.218
q1_050,466.808,3.500
face_075,472.333,3.244
q1_075,476.846,3.500
face_000,484.551,2.628
q1_000,488.500,3.500
prompt,499.692,5.000
face_075,504.692,2.526
q0_075,508.410,3.500
face_000,517.859,2.372
q0_000,521.628,3.500
face_050,531.513,2.423
q0_050,535.410,3.500
face_100,544.205,2.115
q0_100,547.436,3.500
face_025,556.449,1.551
q0_025,558.603,3.500
