event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.551
q0_025,62.949,3.500
face_075,73.705,1.808
q0_075,76.269,3.500
face_050,88.333,2.679
q0_050,91.897,3.500
face_100,100.256,2.577
q0_100,103.744,3.500
face_000,112.756,2.936
q0_000,116.885,3.500
prompt,129.167,5.000
face_025,134.167,2.218
q1_025,136.962,3.500
face_050,144.231,2.987
q1_050,148.154,3.500
face_075,160.000,3.038
q1_075,164.051,3.500
face_100,171.974,2.064
q1_100,174.821,3.500
face_000,183.615,2.628
q1_000,187.333,3.500
prompt,199.833,5.000
face_000,204.833,2.423
q1_000,208.372,3.500
face_025,213.244,2.372
q1_025,216.987,3.500
face_100,224.038,3.141
q1_100,228.449,3.500
face_075,239.641,2.833
q1_075,243.282,3.500
face_050,254.692,1.962
q1_050,257.205,3.500
prompt,262.513,5.000
face_000,267.513,2.526
q0_000,271.462,3.500
face_100,283.090,3.397
q0_100,287.474,3.500
face_025,297.577,1.603
q0_025,299.833,3.500
face_075,304.487,2.013
q0_075,307.026,3.500
face_050,312.769,2.167
q0_050,315.769,3.500
prompt,322.167,5.000
face_025,327.167,1.654
q0_025,329.526,3.500
face_100,335.705,3.090
q0_100,339.397,3.500
face_075,346.885,2.474
q0_075,350.705,3.500
face_000,358.410,2.731
q0_000,362.385,3.500
face_050,371.615,2.321
q0_050,375.077,3.500
prompt,383.218,5.000
face_100,388.218,2.782
q1_100,391.859,3.500
face_025,402.179,2.885
q1_025,405.564,3.500
face_050,412.397,2.269
q1_050,415.346,3.500
face_000,425.013,2.115
q1_000,428.603,3.500
face_075,434.564,1.859
q1_075,437.385,3.500
prompt,447.923,5.000
face_075,452.923,3.295
q1_075,457.513,3.500
face_000,463.038,1.705
q1_000,465.910,3.500
face_100,475.359,3.192
q1_100,479.872,3.500
face_050,489.756,1.910
q1_050,492.295,3.500
face_025,500.872,3.500
q1_025,505.590,3.500
prompt,516.564,5.000
face_025,521.564,3.346
q0_025,525.974,3.500
face_000,529.974,1.500
q0_000,532.923,3.500
face_050,539.538,1.756
q0_050,542.026,3.500
face_075,547.115,3.244
q0_075,551.859,3.500
face_100,556.077,3.449
q0_100,560.564,3.500
