event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.808
q1_025,63.179,3.500
face_100,69.141,3.244
q1_100,73.500,3.500
face_050,80.115,2.321
q1_050,83.679,3.500
face_000,92.910,2.679
q1_000,96.731,3.500
face_075,104.436,2.731
q1_075,108.231,3.500
prompt,118.551,5.000
face_100,123.551,2.577
q0_100,127.218,3.500
face_075,139.718,2.987
q0_075,144.103,3.500
face_000,151.372,2.628
q0_000,154.782,3.500
face_025,165.756,2.526
q0_025,168.987,3.500
face_050,177.782,2.218
q0_050,181.423,3.500
prompt,188.256,5.000
face_000,193.256,1.551
q1_000,195.487,3.500
face_050,199.487,3.500
q1_050,204.000,3.500
face_100,209.090,3.090
q1_100,213.064,3.500
face_075,218.808,2.885
q1_075,222.500,3.500
face_025,230.641,3.192
q1_025,234.385,3.500
prompt,244.051,5.000
face_075,249.051,1.962
q0_075,252.179,3.500
face_000,259.667,1.705
q0_000,262.333,3.500
face_100,266.551,1.910
q0_100,269.756,3.500
face_050,281.167,2.936
q0_050,285.013,3.500
face_025,289.449,2.269
q0_025,292.474,3.500
prompt,304.538,5.000
face_100,309.538,2.474
q1_100,312.872,3.500
face_075,319.923,3.397
q1_075,324.051,3.500
face_050,335.244,2.064
q1_050,338.295,3.500
face_025,347.744,2.372
q1_025,350.769,3.500
face_000,355.641,3.141
q1_000,360.128,3.500
prompt,368.705,5.000
face_000,373.705,2.115
q0_000,377.013,3.500
face_100,387.769,2.423
q0_100,391.462,3.500
face_075,396.769,1.859
q0_075,399.462,3.500
face_025,404.115,2.833
q0_025,407.885,3.500
face_050,415.808,1.756
q0_050,418.885,3.500
prompt,425.064,5.000
face_075,430.064,2.782
q1_075,433.346,3.500
face_025,443.449,3.038
q1_025,447.936,3.500
face_100,457.821,3.295
q1_100,461.692,3.500
face_050,473.974,1.603
q1_050,476.205,3.500
face_000,486.744,1.654
q1_000,489.872,3.500
prompt,498.885,5.000
face_075,503.885,2.013
q0_075,506.500,3.500
face_050,518.128,3.346
q0_050,522.692,3.500
face_000,528.218,2.167
q0_000,531.885,3.500
face_025,538.282,3.449
q0_025,542.256,3.500
face_100,554.103,1.500
q0_100,556.641,3.500
