event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.731
q1_000,64.128,3.500
face_050,74.449,1.756
q1_050,76.756,3.500
face_075,87.949,3.141
q1_075,92.179,3.500
face_025,99.885,2.679
q1_025,103.321,3.500
face_100,109.064,2.167
q1_100,112.654,3.500
prompt,121.231,5.000
face_000,126.231,2.782
q0_000,129.795,3.500
face_100,141.205,2.987
q0_100,145.513,3.500
face_075,155.179,2.628
q0_075,158.410,3.500
face_025,167.641,2.321
q0_025,170.692,3.500
face_050,174.692,2.885
q0_050,179.026,3.500
prompt,190.000,5.000
face_050,195.000,3.244
q1_050,199.436,3.500
face_000,206.487,2.269
q1_000,209.718,3.500
face_075,215.026,2.013
q1_075,218.205,3.500
face_100,228.090,2.577
q1_100,231.654,3.500
face_025,238.487,2.423
q1_025,241.615,3.500
prompt,249.538,5.000
face_050,254.538,1.500
q0_050,257.103,3.500
face_025,269.167,2.474
q0_025,272.859,3.500
face_075,285.141,3.090
q0_075,289.038,3.500
face_100,296.308,2.218
q0_100,299.179,3.500
face_000,310.808,2.936
q0_000,314.603,3.500
prompt,319.038,5.000
face_000,324.038,1.859
q1_000,326.731,3.500
face_075,337.269,2.372
q1_075,341.115,3.500
face_050,347.077,1.962
q1_050,349.949,3.500
face_100,358.962,1.808
q1_100,361.449,3.500
face_025,368.936,3.346
q1_025,373.628,3.500
prompt,383.077,5.000
face_000,388.077,1.603
q0_000,391.051,3.500
face_050,395.269,3.500
q0_050,399.346,3.500
face_100,411.846,3.295
q0_100,415.667,3.500
face_075,424.026,2.115
q0_075,427.077,3.500
face_025,431.949,1.654
q0_025,434.641,3.500
prompt,440.821,5.000
face_050,445.821,2.526
q1_050,449.487,3.500
face_100,460.244,3.449
q1_100,464.705,3.500
face_000,471.321,1.551
q1_000,474.141,3.500
face_075,480.538,2.833
q1_075,483.872,3.500
face_025,492.667,3.038
q1_025,496.333,3.500
prompt,500.987,5.000
face_075,505.987,3.397
q0_075,510.885,3.500
face_100,519.026,1.705
q0_100,521.615,3.500
face_050,526.705,1.910
q0_050,529.731,3.500
face_000,539.833,2.064
q0_000,543.141,3.500
face_025,554.987,3.192
q0_025,559.474,3.500
