event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.038
q1_025,63.949,3.500
face_075,71.000,2.115
q1_075,74.205,3.500
face_100,84.090,2.987
q1_100,87.885,3.500
face_000,96.679,2.577
q1_000,99.910,3.500
face_050,104.782,2.372
q1_050,108.423,3.500
prompt,112.859,5.000
face_100,117.859,2.269
q0_100,120.962,3.500
face_025,128.449,2.936
q0_025,132.628,3.500
face_050,143.167,2.013
q0_050,146.295,3.500
face_075,154.000,3.141
q0_075,157.769,3.500
face_000,169.179,1.962
q0_000,172.487,3.500
prompt,179.756,5.000
face_100,184.756,2.833
q1_100,188.167,3.500
face_050,199.359,1.551
q1_050,202.282,3.500
face_000,208.244,3.295
q1_000,212.218,3.500
face_075,217.962,2.321
q1_075,221.449,3.500
face_025,230.897,1.705
q1_025,233.333,3.500
prompt,241.474,5.000
face_025,246.474,2.885
q0_025,250.064,3.500
face_075,256.244,2.526
q0_075,259.808,3.500
face_050,267.731,2.167
q0_050,271.346,3.500
face_100,281.449,1.910
q0_100,284.654,3.500
face_000,293.667,3.449
q0_000,298.590,3.500
prompt,311.090,5.000
face_000,316.090,2.782
q0_000,319.628,3.500
face_050,326.244,2.474
q0_050,329.936,3.500
face_100,341.782,3.192
q0_100,345.526,3.500
face_025,357.154,2.679
q0_025,360.974,3.500
face_075,364.974,3.500
q0_075,369.897,3.500
prompt,378.474,5.000
face_100,383.474,2.731
q1_100,387.603,3.500
face_025,398.359,2.218
q1_025,401.359,3.500
face_050,406.667,1.500
q1_050,408.769,3.500
face_000,418.000,3.090
q1_000,422.051,3.500
face_075,428.449,3.346
q1_075,432.808,3.500
prompt,439.641,5.000
face_025,444.641,3.244
q0_025,449.205,3.500
face_100,457.564,1.654
q0_100,460.077,3.500
face_075,472.359,3.397
q0_075,476.821,3.500
face_050,481.910,1.808
q0_050,484.654,3.500
face_000,494.974,1.603
q0_000,497.564,3.500
prompt,502.218,5.000
face_000,507.218,2.628
q1_000,510.346,3.500
face_025,520.013,2.064
q1_025,522.962,3.500
face_100,528.487,2.423
q1_100,531.436,3.500
face_050,535.654,1.756
q1_050,538.910,3.500
face_075,550.974,1.859
q1_075,554.026,3.500
