event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.167
q0_050,63.205,3.500
face_100,67.205,3.244
q0_100,71.282,3.500
face_075,82.256,2.423
q0_075,85.949,3.500
face_000,98.449,1.962
q0_000,101.269,3.500
face_025,107.885,3.141
q0_025,111.782,3.500
prompt,122.103,5.000
face_050,127.103,2.321
q1_050,130.769,3.500
face_000,141.526,2.987
q1_000,145.603,3.500
face_100,152.436,2.474
q1_100,155.718,3.500
face_075,165.821,2.833
q1_075,169.538,3.500
face_025,173.756,1.859
q1_025,176.551,3.500
prompt,182.949,5.000
face_050,187.949,1.808
q0_050,190.923,3.500
face_100,199.500,3.346
q0_100,203.833,3.500
face_000,215.897,2.577
q0_000,219.051,3.500
face_075,228.718,3.500
q0_075,232.949,3.500
face_025,240.218,2.372
q0_025,243.090,3.500
prompt,254.282,5.000
face_025,259.282,2.782
q1_025,263.308,3.500
face_050,271.231,2.013
q1_050,273.795,3.500
face_075,282.154,2.679
q1_075,285.897,3.500
face_000,291.859,3.038
q1_000,295.577,3.500
face_100,305.026,2.885
q1_100,308.538,3.500
prompt,313.628,5.000
face_025,318.628,3.090
q0_025,323.115,3.500
face_100,327.769,1.654
q0_100,330.564,3.500
face_075,339.577,2.628
q0_075,343.500,3.500
face_000,351.641,2.526
q0_000,354.949,3.500
face_050,366.577,2.115
q0_050,370.013,3.500
prompt,374.885,5.000
face_000,379.885,1.756
q1_000,382.551,3.500
face_050,388.731,2.731
q1_050,392.910,3.500
face_025,398.654,1.705
q1_025,401.782,3.500
face_075,407.090,1.500
q1_075,409.115,3.500
face_100,419.654,2.936
q1_100,424.064,3.500
prompt,432.859,5.000
face_100,437.859,2.218
q1_100,441.192,3.500
face_075,453.474,3.295
q1_075,457.731,3.500
face_025,469.577,2.064
q1_025,472.859,3.500
face_050,479.910,1.910
q1_050,482.526,3.500
face_000,490.231,3.397
q1_000,494.641,3.500
prompt,500.167,5.000
face_025,505.167,2.269
q0_025,508.628,3.500
face_000,513.064,1.551
q0_000,515.269,3.500
face_075,522.756,3.192
q0_075,527.321,3.500
face_100,538.731,1.603
q0_100,540.936,3.500
face_050,550.821,3.449
q0_050,555.769,3.500
