event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.705
q0_025,62.872,3.500
face_100,67.090,3.192
q0_100,70.782,3.500
face_000,80.449,3.449
q0_000,84.423,3.500
face_050,91.692,2.321
q0_050,95.154,3.500
face_075,105.692,2.167
q0_075,109.308,3.500
prompt,117.885,5.000
face_100,122.885,3.397
q1_100,127.577,3.500
face_075,132.013,1.551
q1_075,134.987,3.500
face_000,144.000,2.115
q1_000,147.205,3.500
face_050,154.038,3.500
q1_050,158.885,3.500
face_025,164.846,1.603
q1_025,167.718,3.500
prompt,173.026,5.000
face_100,178.026,2.218
q0_100,181.615,3.500
face_000,186.487,1.756
q0_000,188.795,3.500
face_025,200.205,2.474
q0_025,203.333,3.500
face_075,208.859,1.808
q0_075,211.577,3.500
face_050,223.859,2.372
q0_050,227.090,3.500
prompt,237.846,5.000
face_025,242.846,2.423
q1_025,246.051,3.500
face_000,254.192,3.295
q1_000,258.962,3.500
face_050,265.359,1.962
q1_050,268.718,3.500
face_100,272.718,2.679
q1_100,276.026,3.500
face_075,287.872,2.526
q1_075,291.103,3.500
prompt,299.462,5.000
face_025,304.462,2.987
q1_025,308.179,3.500
face_075,316.974,2.628
q1_075,320.538,3.500
face_000,326.282,3.346
q1_000,330.590,3.500
face_100,341.782,3.038
q1_100,345.577,3.500
face_050,356.551,1.500
q1_050,358.628,3.500
prompt,367.859,5.000
face_050,372.859,1.654
q0_050,375.577,3.500
face_000,385.026,1.859
q0_000,387.564,3.500
face_025,394.179,3.090
q0_025,398.462,3.500
face_075,404.641,3.141
q0_075,408.667,3.500
face_100,418.987,2.885
q0_100,423.372,3.500
prompt,433.256,5.000
face_050,438.256,2.269
q1_050,441.641,3.500
face_000,446.731,2.833
q1_000,450.551,3.500
face_025,458.474,1.910
q1_025,461.192,3.500
face_100,468.244,2.936
q1_100,472.423,3.500
face_075,484.051,2.782
q1_075,488.051,3.500
prompt,500.115,5.000
face_000,505.115,2.013
q0_000,508.141,3.500
face_050,515.846,2.577
q0_050,519.744,3.500
face_100,527.231,2.731
q0_100,530.795,3.500
face_025,540.897,2.064
q0_025,543.564,3.500
face_075,556.064,3.244
q0_075,560.346,3.500
