event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.115
q1_025,63.538,3.500
face_075,70.590,3.244
q1_075,74.513,3.500
face_050,81.128,2.321
q1_050,84.692,3.500
face_100,90.436,1.603
q1_100,93.385,3.500
face_000,99.782,2.679
q1_000,103.833,3.500
prompt,108.051,5.000
face_025,113.051,2.218
q0_025,116.000,3.500
face_075,120.000,2.577
q0_075,124.077,3.500
face_050,132.218,2.423
q0_050,135.808,3.500
face_000,145.474,2.731
q0_000,149.269,3.500
face_100,157.192,2.372
q0_100,160.474,3.500
prompt,172.756,5.000
face_100,177.756,1.654
q0_100,180.013,3.500
face_000,188.372,1.705
q0_000,190.962,3.500
face_050,201.718,3.038
q0_050,205.692,3.500
face_025,217.103,3.192
q0_025,221.410,3.500
face_075,226.936,3.090
q0_075,230.603,3.500
prompt,235.474,5.000
face_000,240.474,3.397
q1_000,244.910,3.500
face_050,252.397,2.987
q1_050,256.474,3.500
face_100,266.359,1.859
q1_100,269.513,3.500
face_075,278.308,3.449
q1_075,282.744,3.500
face_025,295.244,1.756
q1_025,298.192,3.500
prompt,305.026,5.000
face_000,310.026,1.551
q1_000,312.897,3.500
face_025,321.474,1.962
q1_025,323.936,3.500
face_050,333.385,2.833
q1_050,336.872,3.500
face_075,347.846,3.500
q1_075,352.744,3.500
face_100,361.974,2.526
q1_100,365.256,3.500
prompt,376.885,5.000
face_100,381.885,3.295
q0_100,386.628,3.500
face_000,398.692,2.936
q0_000,402.641,3.500
face_025,407.295,1.808
q0_025,410.372,3.500
face_050,418.077,2.269
q0_050,421.205,3.500
face_075,425.641,2.628
q0_075,429.077,3.500
prompt,439.179,5.000
face_075,444.179,3.346
q0_075,448.077,3.500
face_025,458.397,2.013
q0_025,461.038,3.500
face_100,467.218,2.885
q0_100,470.628,3.500
face_000,477.897,2.474
q0_000,481.513,3.500
face_050,490.526,3.141
q0_050,494.449,3.500
prompt,500.410,5.000
face_100,505.410,2.064
q1_100,508.308,3.500
face_050,519.500,2.782
q1_050,523.500,3.500
face_075,534.038,2.167
q1_075,537.679,3.500
face_025,542.769,1.910
q1_025,545.385,3.500
face_000,557.231,1.500
q1_000,559.692,3.500
