event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.372
q1_075,63.744,3.500
face_050,75.808,3.500
q1_050,80.705,3.500
face_100,89.718,1.808
q1_100,92.718,3.500
face_025,98.679,1.603
q1_025,101.269,3.500
face_000,108.538,3.090
q1_000,112.590,3.500
prompt,117.026,5.000
face_075,122.026,2.269
q0_075,125.128,3.500
face_025,134.359,3.449
q0_025,138.359,3.500
face_100,146.500,2.679
q0_100,149.808,3.500
face_000,161.654,3.192
q0_000,166.090,3.500
face_050,173.141,3.141
q0_050,177.500,3.500
prompt,187.167,5.000
face_075,192.167,3.346
q0_075,196.679,3.500
face_025,203.077,2.321
q0_025,206.205,3.500
face_000,211.295,2.987
q0_000,215.346,3.500
face_100,222.179,1.705
q0_100,224.615,3.500
face_050,237.115,1.859
q0_050,239.731,3.500
prompt,247.218,5.000
face_050,252.218,2.526
q1_050,255.244,3.500
face_025,266.218,2.936
q1_025,270.449,3.500
face_000,279.244,3.244
q1_000,283.269,3.500
face_075,289.449,2.423
q1_075,292.526,3.500
face_100,300.449,1.654
q1_100,303.013,3.500
prompt,308.321,5.000
face_050,313.321,3.295
q0_050,317.756,3.500
face_100,326.333,2.474
q0_100,329.667,3.500
face_075,340.205,1.910
q0_075,343.051,3.500
face_000,348.577,1.962
q0_000,352.013,3.500
face_025,356.667,1.551
q0_025,359.256,3.500
prompt,370.449,5.000
face_050,375.449,2.731
q1_050,379.526,3.500
face_025,383.526,2.628
q1_025,386.679,3.500
face_000,392.423,2.218
q1_000,395.962,3.500
face_075,408.244,3.038
q1_075,412.167,3.500
face_100,423.577,3.397
q1_100,428.064,3.500
prompt,432.936,5.000
face_050,437.936,2.577
q0_050,441.192,3.500
face_000,451.077,2.064
q0_000,453.718,3.500
face_100,463.821,2.013
q0_100,466.949,3.500
face_075,471.167,1.756
q0_075,473.936,3.500
face_025,484.692,2.885
q0_025,488.179,3.500
prompt,495.885,5.000
face_050,500.885,2.115
q1_050,504.423,3.500
face_000,513.872,2.167
q1_000,517.308,3.500
face_075,525.667,2.782
q1_075,529.154,3.500
face_100,539.474,2.833
q1_100,543.756,3.500
face_025,555.385,1.500
q1_025,558.385,3.500
