event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.141
q1_025,63.795,3.500
face_050,70.410,2.064
q1_050,73.385,3.500
face_100,80.218,1.756
q1_100,82.705,3.500
face_000,86.705,2.936
q1_000,90.936,3.500
face_075,99.513,2.218
q1_075,102.692,3.500
prompt,109.090,5.000
face_100,114.090,1.859
q0_100,117.064,3.500
face_075,122.154,2.987
q0_075,126.385,3.500
face_000,136.923,2.423
q0_000,140.615,3.500
face_050,148.974,2.269
q0_050,152.179,3.500
face_025,163.808,2.013
q0_025,166.372,3.500
prompt,177.128,5.000
face_000,182.128,3.397
q0_000,186.103,3.500
face_075,191.846,2.679
q0_075,195.385,3.500
face_050,204.615,1.603
q0_050,207.282,3.500
face_100,213.462,2.474
q0_100,216.923,3.500
face_025,224.846,2.782
q0_025,228.462,3.500
prompt,232.679,5.000
face_000,237.679,2.833
q1_000,241.731,3.500
face_100,253.577,3.500
q1_100,257.833,3.500
face_050,267.282,2.577
q1_050,271.256,3.500
face_075,280.051,1.910
q1_075,283.051,3.500
face_025,290.103,2.321
q1_025,293.744,3.500
prompt,303.410,5.000
face_025,308.410,2.115
q1_025,311.949,3.500
face_050,317.474,2.372
q1_050,320.885,3.500
face_000,328.590,1.808
q1_000,331.103,3.500
face_075,336.410,2.731
q1_075,340.487,3.500
face_100,351.462,2.885
q1_100,355.154,3.500
prompt,366.564,5.000
face_025,371.564,1.500
q0_025,374.513,3.500
face_000,382.654,3.192
q0_000,387.218,3.500
face_050,394.487,2.526
q0_050,397.538,3.500
face_075,402.192,3.346
q0_075,406.551,3.500
face_100,417.744,3.090
q0_100,422.308,3.500
prompt,432.192,5.000
face_075,437.192,1.654
q1_075,439.449,3.500
face_025,445.410,3.449
q1_025,450.000,3.500
face_050,454.436,2.167
q1_050,457.282,3.500
face_000,464.769,1.551
q1_000,467.487,3.500
face_100,479.551,1.705
q1_100,482.038,3.500
prompt,486.910,5.000
face_050,491.910,3.244
q0_050,496.654,3.500
face_100,506.756,2.628
q0_100,510.013,3.500
face_000,520.333,1.962
q0_000,523.179,3.500
face_075,535.462,3.038
q0_075,539.692,3.500
face_025,548.705,3.295
q0_025,552.500,3.500
