event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.833
q1_025,63.821,3.500
face_050,70.218,2.885
q1_050,73.628,3.500
face_000,84.821,1.603
q1_000,87.744,3.500
face_100,93.923,2.269
q1_100,96.872,3.500
face_075,105.231,2.679
q1_075,109.026,3.500
prompt,116.949,5.000
face_025,121.949,2.167
q0_025,124.846,3.500
face_100,132.115,3.397
q0_100,136.090,3.500
face_075,147.936,1.500
q0_075,150.654,3.500
face_050,158.795,2.731
q0_050,162.231,3.500
face_000,169.718,2.372
q0_000,173.128,3.500
prompt,184.756,5.000
face_100,189.756,1.808
q1_100,192.731,3.500
face_000,202.833,2.013
q1_000,206.244,3.500
face_075,211.769,2.321
q1_075,214.897,3.500
face_025,226.308,1.705
q1_025,228.974,3.500
face_050,238.423,2.423
q1_050,241.449,3.500
prompt,251.115,5.000
face_050,256.115,2.218
q0_050,259.346,3.500
face_025,267.051,2.936
q0_025,271.128,3.500
face_075,276.000,3.141
q0_075,279.897,3.500
face_000,285.859,1.910
q0_000,288.397,3.500
face_100,293.051,3.090
q0_100,297.000,3.500
prompt,302.090,5.000
face_025,307.090,2.064
q0_025,310.526,3.500
face_075,320.846,2.474
q0_075,324.821,3.500
face_050,337.103,1.551
q0_050,339.436,3.500
face_000,345.179,2.782
q0_000,348.615,3.500
face_100,359.154,3.295
q0_100,363.359,3.500
prompt,372.372,5.000
face_050,377.372,3.500
q1_050,382.167,3.500
face_025,389.218,2.577
q1_025,392.987,3.500
face_000,405.051,1.962
q1_000,408.359,3.500
face_075,413.667,1.654
q1_075,416.590,3.500
face_100,425.821,3.244
q1_100,429.949,3.500
prompt,438.526,5.000
face_050,443.526,3.449
q1_050,448.423,3.500
face_000,452.423,3.346
q1_000,456.603,3.500
face_025,466.487,2.526
q1_025,470.436,3.500
face_075,481.410,3.038
q1_075,485.923,3.500
face_100,498.423,2.628
q1_100,501.987,3.500
prompt,506.205,5.000
face_000,511.205,1.859
q0_000,513.564,3.500
face_100,522.359,1.756
q0_100,524.667,3.500
face_025,529.103,2.987
q0_025,533.333,3.500
face_050,540.167,3.192
q0_050,544.423,3.500
face_075,555.179,2.115
q0_075,558.385,3.500
