event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.269
q1_075,62.821,3.500
face_000,72.705,1.654
q1_000,75.321,3.500
face_100,81.282,1.756
q1_100,83.897,3.500
face_050,89.641,2.218
q1_050,93.333,3.500
face_025,100.603,2.885
q1_025,104.859,3.500
prompt,113.218,5.000
face_025,118.218,2.423
q0_025,121.346,3.500
face_050,132.974,2.782
q0_050,137.179,3.500
face_075,141.833,1.808
q0_075,144.987,3.500
face_100,155.090,2.936
q0_100,159.013,3.500
face_000,165.628,2.731
q0_000,169.526,3.500
prompt,179.192,5.000
face_025,184.192,2.321
q0_025,187.321,3.500
face_000,195.026,3.192
q0_000,199.513,3.500
face_050,208.744,1.500
q0_050,211.641,3.500
face_100,222.833,2.987
q0_100,226.833,3.500
face_075,235.846,2.628
q0_075,239.077,3.500
prompt,245.910,5.000
face_075,250.910,3.397
q1_075,255.038,3.500
face_025,266.885,3.346
q1_025,271.141,3.500
face_000,281.462,2.679
q1_000,285.333,3.500
face_050,292.385,1.551
q1_050,295.000,3.500
face_100,301.397,3.295
q1_100,305.782,3.500
prompt,313.269,5.000
face_000,318.269,1.910
q0_000,321.013,3.500
face_025,331.769,2.372
q0_025,335.359,3.500
face_050,340.231,2.013
q0_050,342.897,3.500
face_100,347.333,1.962
q0_100,350.436,3.500
face_075,359.885,2.833
q0_075,363.397,3.500
prompt,368.487,5.000
face_050,373.487,1.859
q1_050,375.872,3.500
face_000,380.090,1.705
q1_000,382.423,3.500
face_100,390.346,2.115
q1_100,393.500,3.500
face_075,398.808,2.577
q1_075,401.885,3.500
face_025,410.679,3.090
q1_025,414.705,3.500
prompt,425.244,5.000
face_025,430.244,3.449
q0_025,435.192,3.500
face_100,446.603,2.474
q0_100,449.833,3.500
face_050,456.013,2.526
q0_050,459.987,3.500
face_000,470.962,3.244
q0_000,475.090,3.500
face_075,483.667,3.038
q0_075,487.974,3.500
prompt,493.500,5.000
face_075,498.500,3.500
q1_075,503.244,3.500
face_100,515.308,3.141
q1_100,519.564,3.500
face_000,532.064,2.167
q1_000,535.551,3.500
face_025,543.692,2.064
q1_025,546.333,3.500
face_050,558.615,1.603
q1_050,561.000,3.500
