event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.141
q1_025,63.923,3.500
face_075,72.500,3.500
q1_075,77.141,3.500
face_100,84.846,3.295
q1_100,88.769,3.500
face_050,101.269,2.013
q1_050,104.192,3.500
face_000,112.551,2.782
q1_000,116.833,3.500
prompt,122.359,5.000
face_025,127.359,3.038
q0_025,131.000,3.500
face_050,135.436,2.526
q0_050,139.179,3.500
face_075,148.628,2.731
q0_075,152.551,3.500
face_000,159.385,2.885
q0_000,163.436,3.500
face_100,175.064,1.551
q0_100,177.141,3.500
prompt,187.244,5.000
face_100,192.244,3.192
q0_100,196.808,3.500
face_000,202.769,2.833
q0_000,206.256,3.500
face_050,210.474,3.090
q0_050,214.859,3.500
face_075,223.654,2.269
q0_075,227.244,3.500
face_025,239.308,2.987
q0_025,243.154,3.500
prompt,250.423,5.000
face_075,255.423,2.115
q1_075,258.090,3.500
face_025,267.756,2.372
q1_025,271.526,3.500
face_050,279.013,1.705
q1_050,281.551,3.500
face_000,292.526,1.654
q1_000,295.218,3.500
face_100,304.231,2.628
q1_100,307.590,3.500
prompt,318.346,5.000
face_000,323.346,2.936
q0_000,327.397,3.500
face_075,337.282,1.756
q0_075,339.923,3.500
face_100,351.769,1.962
q0_100,354.795,3.500
face_025,358.795,2.167
q0_025,362.051,3.500
face_050,369.974,2.423
q0_050,373.872,3.500
prompt,379.179,5.000
face_075,384.179,2.577
q1_075,387.718,3.500
face_100,398.038,2.321
q1_100,400.859,3.500
face_000,405.513,2.064
q1_000,408.846,3.500
face_050,418.077,2.218
q1_050,421.308,3.500
face_025,427.487,1.603
q1_025,429.667,3.500
prompt,436.064,5.000
face_025,441.064,3.346
q0_025,445.654,3.500
face_100,456.192,1.910
q0_100,459.038,3.500
face_050,465.654,2.679
q0_050,469.756,3.500
face_075,474.846,3.449
q0_075,479.051,3.500
face_000,490.462,1.859
q0_000,493.026,3.500
prompt,501.167,5.000
face_100,506.167,1.808
q1_100,509.321,3.500
face_025,521.603,3.244
q1_025,525.526,3.500
face_075,530.397,3.397
q1_075,534.782,3.500
face_050,540.526,2.474
q1_050,543.808,3.500
face_000,555.000,1.500
q1_000,557.949,3.500
