event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.141
q1_100,64.641,3.500
face_025,71.256,3.346
q1_025,76.077,3.500
face_050,81.821,3.090
q1_050,86.205,3.500
face_000,95.654,1.808
q1_000,98.038,3.500
face_075,103.564,2.372
q1_075,107.128,3.500
prompt,114.615,5.000
face_050,119.615,2.987
q0_050,123.205,3.500
face_075,133.308,3.244
q0_075,137.385,3.500
face_000,145.308,2.885
q0_000,149.205,3.500
face_025,153.205,3.449
q0_025,157.333,3.500
face_100,169.833,1.603
q0_100,172.603,3.500
prompt,179.000,5.000
face_075,184.000,3.397
q1_075,188.846,3.500
face_000,196.115,3.500
q1_000,200.756,3.500
face_100,205.846,2.269
q1_100,209.538,3.500
face_050,221.385,2.115
q1_050,224.231,3.500
face_025,233.244,2.782
q1_025,236.808,3.500
prompt,242.115,5.000
face_025,247.115,2.013
q0_025,250.526,3.500
face_050,262.154,3.038
q0_050,266.436,3.500
face_075,275.667,1.654
q0_075,278.641,3.500
face_000,283.295,3.192
q0_000,287.474,3.500
face_100,298.013,3.295
q0_100,302.218,3.500
prompt,311.885,5.000
face_100,316.885,2.474
q0_100,320.577,3.500
face_050,328.282,2.577
q0_050,332.231,3.500
face_075,344.513,1.859
q0_075,347.333,3.500
face_000,351.551,2.936
q0_000,355.756,3.500
face_025,361.718,2.628
q0_025,365.103,3.500
prompt,372.154,5.000
face_025,377.154,2.218
q1_025,380.487,3.500
face_050,390.808,2.064
q1_050,394.218,3.500
face_075,398.654,2.526
q1_075,402.038,3.500
face_000,411.923,2.321
q1_000,414.897,3.500
face_100,425.872,1.705
q1_100,428.103,3.500
prompt,439.295,5.000
face_025,444.295,1.962
q1_025,446.962,3.500
face_000,451.833,2.167
q1_000,455.090,3.500
face_075,463.667,1.756
q1_075,466.462,3.500
face_100,477.872,2.679
q1_100,481.487,3.500
face_050,489.628,2.423
q1_050,492.679,3.500
prompt,498.859,5.000
face_000,503.859,2.731
q0_000,507.397,3.500
face_075,519.462,1.500
q0_075,521.462,3.500
face_050,529.821,1.910
q0_050,532.282,3.500
face_025,539.115,1.551
q0_025,541.551,3.500
face_100,552.308,2.833
q0_100,556.205,3.500
