event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.808
q0_000,63.154,3.500
face_050,68.462,2.885
q0_050,72.333,3.500
face_075,78.513,3.295
q0_075,82.513,3.500
face_100,93.705,3.500
q0_100,98.679,3.500
face_025,105.077,1.500
q0_025,108.077,3.500
prompt,112.731,5.000
face_075,117.731,3.244
q1_075,122.115,3.500
face_000,128.077,1.962
q1_000,130.692,3.500
face_100,138.397,3.449
q1_100,143.064,3.500
face_050,154.474,2.474
q1_050,157.885,3.500
face_025,161.885,1.603
q1_025,164.167,3.500
prompt,176.667,5.000
face_075,181.667,2.115
q1_075,184.872,3.500
face_025,191.705,1.551
q1_025,194.064,3.500
face_050,202.205,2.731
q1_050,206.231,3.500
face_000,216.987,3.141
q1_000,220.705,3.500
face_100,229.064,2.423
q1_100,232.551,3.500
prompt,242.654,5.000
face_000,247.654,2.167
q0_000,250.936,3.500
face_075,261.910,2.833
q0_075,265.756,3.500
face_025,272.372,2.064
q0_025,275.269,3.500
face_050,283.846,1.756
q0_050,286.128,3.500
face_100,295.795,1.910
q0_100,298.590,3.500
prompt,305.641,5.000
face_000,310.641,2.936
q1_000,314.974,3.500
face_025,325.513,2.987
q1_025,329.872,3.500
face_100,337.141,2.628
q1_100,341.192,3.500
face_050,346.936,1.859
q1_050,349.577,3.500
face_075,361.423,3.038
q1_075,365.705,3.500
prompt,376.026,5.000
face_075,381.026,2.577
q0_075,384.641,3.500
face_000,394.090,3.397
q0_000,398.115,3.500
face_100,405.603,2.218
q0_100,408.679,3.500
face_025,420.308,2.679
q0_025,424.308,3.500
face_050,432.231,2.372
q0_050,435.359,3.500
prompt,445.244,5.000
face_100,450.244,1.705
q1_100,452.551,3.500
face_075,457.423,1.654
q1_075,460.526,3.500
face_000,469.321,2.526
q1_000,472.756,3.500
face_050,484.821,3.090
q1_050,488.872,3.500
face_025,493.962,2.269
q1_025,497.423,3.500
prompt,509.705,5.000
face_025,514.705,3.192
q0_025,518.397,3.500
face_050,527.628,2.013
q0_050,530.910,3.500
face_075,535.346,3.346
q0_075,539.423,3.500
face_100,548.436,2.782
q0_100,552.385,3.500
face_000,557.910,2.321
q0_000,560.782,3.500
