event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.987
q0_000,64.051,3.500
face_025,73.718,3.500
q0_025,78.000,3.500
face_100,84.179,2.833
q0_100,87.564,3.500
face_075,99.192,2.423
q0_075,102.218,3.500
face_050,112.756,1.500
q0_050,115.500,3.500
prompt,121.244,5.000
face_050,126.244,2.526
q1_050,129.295,3.500
face_000,139.179,2.782
q1_000,142.872,3.500
face_075,146.872,3.141
q1_075,151.462,3.500
face_025,159.167,3.090
q1_025,162.962,3.500
face_100,172.192,1.859
q1_100,175.218,3.500
prompt,187.064,5.000
face_075,192.064,2.628
q1_075,196.038,3.500
face_050,202.000,1.808
q1_050,204.923,3.500
face_100,213.500,2.372
q1_100,217.295,3.500
face_025,222.167,2.269
q1_025,225.244,3.500
face_000,229.897,3.397
q1_000,234.564,3.500
prompt,241.615,5.000
face_050,246.615,3.449
q0_050,250.564,3.500
face_100,261.974,3.346
q0_100,266.000,3.500
face_075,277.192,1.551
q0_075,280.038,3.500
face_000,288.179,2.218
q0_000,291.231,3.500
face_025,298.500,3.192
q0_025,302.269,3.500
prompt,307.577,5.000
face_050,312.577,2.013
q0_050,315.808,3.500
face_025,322.641,3.038
q0_025,326.538,3.500
face_075,334.462,2.885
q0_075,337.974,3.500
face_100,350.256,2.474
q0_100,353.667,3.500
face_000,358.756,3.244
q0_000,363.321,3.500
prompt,375.385,5.000
face_050,380.385,2.936
q1_050,384.795,3.500
face_000,390.321,1.654
q1_000,392.987,3.500
face_100,397.205,1.962
q1_100,400.256,3.500
face_075,411.231,2.167
q1_075,414.590,3.500
face_025,423.385,1.603
q1_025,426.359,3.500
prompt,437.115,5.000
face_100,442.115,2.731
q1_100,445.885,3.500
face_025,452.282,2.577
q1_025,455.513,3.500
face_000,465.615,2.321
q1_000,468.923,3.500
face_075,477.282,3.295
q1_075,481.308,3.500
face_050,490.321,1.756
q1_050,493.218,3.500
prompt,500.705,5.000
face_100,505.705,2.679
q0_100,509.141,3.500
face_050,521.641,2.064
q0_050,525.103,3.500
face_075,531.718,1.910
q0_075,534.590,3.500
face_025,539.026,1.705
q0_025,541.615,3.500
face_000,551.936,2.115
q0_000,555.551,3.500
