event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.526
q1_025,63.615,3.500
face_050,69.577,2.679
q1_050,72.962,3.500
face_075,82.628,2.577
q1_075,85.885,3.500
face_000,96.423,2.013
q1_000,99.654,3.500
face_100,103.654,2.269
q1_100,107.397,3.500
prompt,115.974,5.000
face_000,120.974,2.218
q0_000,124.333,3.500
face_050,133.564,2.885
q0_050,137.641,3.500
face_075,149.269,3.449
q0_075,153.500,3.500
face_100,162.295,2.064
q0_100,165.244,3.500
face_025,177.744,1.910
q0_025,180.821,3.500
prompt,186.346,5.000
face_000,191.346,1.756
q0_000,193.628,3.500
face_050,201.987,2.167
q0_050,205.654,3.500
face_025,215.103,1.705
q0_025,217.795,3.500
face_075,223.974,2.423
q0_075,227.256,3.500
face_100,238.013,3.346
q0_100,241.936,3.500
prompt,249.859,5.000
face_100,254.859,1.859
q1_100,257.218,3.500
face_050,264.705,2.731
q1_050,268.192,3.500
face_000,279.385,1.603
q1_000,282.410,3.500
face_025,293.821,2.987
q1_025,297.615,3.500
face_075,309.897,2.372
q1_075,313.590,3.500
prompt,323.474,5.000
face_025,328.474,2.936
q0_025,332.474,3.500
face_100,340.615,1.551
q0_100,343.128,3.500
face_075,354.103,1.654
q0_075,357.128,3.500
face_000,362.000,2.474
q0_000,365.872,3.500
face_050,373.141,3.192
q0_050,376.987,3.500
prompt,383.385,5.000
face_100,388.385,3.090
q1_100,392.077,3.500
face_050,402.397,1.808
q1_050,404.756,3.500
face_000,411.590,3.500
q1_000,415.923,3.500
face_025,427.987,3.141
q1_025,432.577,3.500
face_075,439.628,3.397
q1_075,444.321,3.500
prompt,450.064,5.000
face_100,455.064,1.962
q1_100,457.962,3.500
face_050,465.667,3.244
q1_050,470.179,3.500
face_000,479.192,1.500
q1_000,481.423,3.500
face_075,485.859,2.628
q1_075,489.526,3.500
face_025,493.744,3.038
q1_025,497.410,3.500
prompt,504.026,5.000
face_050,509.026,2.782
q0_050,512.718,3.500
face_000,517.808,3.295
q0_000,522.449,3.500
face_025,527.756,2.833
q0_025,531.603,3.500
face_100,536.256,2.321
q0_100,539.692,3.500
face_075,551.538,2.115
q0_075,554.897,3.500
