event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.397
q1_050,63.974,3.500
face_075,71.679,1.603
q1_075,73.808,3.500
face_000,83.474,3.346
q1_000,87.628,3.500
face_025,97.077,2.679
q1_025,100.744,3.500
face_100,111.718,1.808
q1_100,114.718,3.500
prompt,122.641,5.000
face_000,127.641,2.833
q0_000,130.974,3.500
face_100,142.385,3.244
q0_100,146.487,3.500
face_025,155.282,2.577
q0_025,159.154,3.500
face_050,164.026,3.090
q0_050,168.615,3.500
face_075,179.808,2.013
q0_075,183.141,3.500
prompt,194.987,5.000
face_025,199.987,2.321
q0_025,203.372,3.500
face_100,215.436,2.526
q0_100,219.308,3.500
face_075,229.192,2.782
q0_075,233.192,3.500
face_050,241.333,2.474
q0_050,245.051,3.500
face_000,251.231,2.628
q0_000,254.615,3.500
prompt,263.192,5.000
face_050,268.192,1.551
q1_050,270.474,3.500
face_025,280.577,3.192
q1_025,284.731,3.500
face_000,290.256,3.449
q1_000,294.974,3.500
face_075,305.513,1.756
q1_075,308.179,3.500
face_100,313.923,3.141
q1_100,318.000,3.500
prompt,329.628,5.000
face_025,334.628,2.064
q1_025,337.346,3.500
face_100,342.654,1.962
q1_100,346.038,3.500
face_000,356.795,2.731
q1_000,360.564,3.500
face_050,366.526,1.500
q1_050,368.654,3.500
face_075,378.974,2.987
q1_075,382.564,3.500
prompt,395.064,5.000
face_025,400.064,1.859
q0_025,403.372,3.500
face_075,415.654,2.936
q0_075,419.372,3.500
face_000,426.859,3.295
q0_000,430.987,3.500
face_050,438.256,2.372
q0_050,441.718,3.500
face_100,450.949,2.218
q0_100,454.179,3.500
prompt,458.397,5.000
face_050,463.397,1.705
q1_050,466.577,3.500
face_100,472.974,2.167
q1_100,476.256,3.500
face_025,483.308,2.115
q1_025,486.128,3.500
face_075,491.218,2.423
q1_075,494.321,3.500
face_000,502.679,3.038
q1_000,506.603,3.500
prompt,513.436,5.000
face_100,518.436,3.500
q0_100,523.077,3.500
face_075,529.692,1.654
q0_075,532.744,3.500
face_050,537.179,2.885
q0_050,541.231,3.500
face_000,545.885,2.269
q0_000,548.705,3.500
face_025,557.718,1.910
q0_025,561.000,3.500
