event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.474
q1_075,63.538,3.500
face_100,73.423,1.962
q1_100,76.782,3.500
face_025,89.064,2.115
q1_025,92.038,3.500
face_000,96.256,1.705
q1_000,98.692,3.500
face_050,109.013,1.808
q1_050,111.962,3.500
prompt,116.615,5.000
face_050,121.615,2.423
q0_050,125.154,3.500
face_025,133.295,1.859
q0_025,135.654,3.500
face_000,139.654,2.218
q0_000,142.577,3.500
face_075,152.244,2.372
q0_075,155.577,3.500
face_100,166.987,2.321
q0_100,170.654,3.500
prompt,181.410,5.000
face_025,186.410,2.833
q1_025,190.154,3.500
face_000,197.205,3.500
q1_000,202.179,3.500
face_050,208.359,3.346
q1_050,213.077,3.500
face_100,218.603,1.910
q1_100,221.731,3.500
face_075,226.167,2.628
q1_075,229.372,3.500
prompt,241.218,5.000
face_050,246.218,1.603
q0_050,249.269,3.500
face_075,256.756,2.885
q0_075,260.167,3.500
face_025,269.615,1.756
q0_025,272.256,3.500
face_100,284.756,2.526
q0_100,288.090,3.500
face_000,297.103,2.782
q0_000,300.974,3.500
prompt,308.679,5.000
face_000,313.679,2.269
q0_000,317.115,3.500
face_050,326.346,3.038
q0_050,330.321,3.500
face_100,341.949,3.192
q0_100,346.436,3.500
face_025,355.231,3.090
q0_025,359.821,3.500
face_075,366.654,1.654
q0_075,369.321,3.500
prompt,374.410,5.000
face_100,379.410,2.167
q1_100,382.564,3.500
face_000,393.103,3.397
q1_000,397.256,3.500
face_050,405.615,2.987
q1_050,409.795,3.500
face_025,418.372,2.731
q1_025,421.885,3.500
face_075,429.154,3.141
q1_075,432.897,3.500
prompt,439.513,5.000
face_050,444.513,2.936
q1_050,448.103,3.500
face_025,458.205,2.064
q1_025,461.103,3.500
face_075,467.500,1.500
q1_075,469.679,3.500
face_000,475.641,3.295
q1_000,479.564,3.500
face_100,485.308,2.013
q1_100,488.359,3.500
prompt,500.423,5.000
face_075,505.423,2.679
q0_075,509.423,3.500
face_100,520.397,2.577
q0_100,524.218,3.500
face_050,532.141,3.449
q0_050,536.859,3.500
face_000,542.167,3.244
q0_000,546.833,3.500
face_025,558.026,1.551
q0_025,560.128,3.500
