event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.885
q0_100,64.205,3.500
face_075,74.308,1.756
q0_075,76.872,3.500
face_025,88.500,1.500
q0_025,91.295,3.500
face_050,95.731,2.628
q0_050,99.090,3.500
face_000,109.628,3.397
q0_000,113.705,3.500
prompt,121.846,5.000
face_000,126.846,3.090
q1_000,130.436,3.500
face_075,138.359,3.141
q1_075,142.128,3.500
face_050,148.962,1.654
q1_050,151.962,3.500
face_100,158.359,1.910
q1_100,160.872,3.500
face_025,166.179,2.064
q1_025,169.231,3.500
prompt,178.679,5.000
face_050,183.679,2.013
q1_050,186.474,3.500
face_025,197.231,2.269
q1_025,200.615,3.500
face_100,205.705,2.679
q1_100,209.090,3.500
face_075,221.590,3.244
q1_075,225.923,3.500
face_000,230.141,2.731
q1_000,233.808,3.500
prompt,246.090,5.000
face_000,251.090,3.500
q0_000,255.833,3.500
face_100,262.885,1.551
q0_100,265.936,3.500
face_075,274.513,2.833
q0_075,277.897,3.500
face_050,283.423,1.962
q0_050,286.295,3.500
face_025,292.038,2.218
q0_025,295.090,3.500
prompt,301.705,5.000
face_075,306.705,1.705
q0_075,309.474,3.500
face_050,321.538,2.372
q0_050,324.923,3.500
face_025,333.936,2.423
q0_025,337.218,3.500
face_100,349.064,2.987
q0_100,353.192,3.500
face_000,363.077,2.115
q0_000,365.846,3.500
prompt,376.167,5.000
face_000,381.167,2.321
q1_000,384.705,3.500
face_075,395.679,3.346
q1_075,399.910,3.500
face_050,408.705,2.167
q1_050,412.064,3.500
face_025,418.244,2.474
q1_025,421.295,3.500
face_100,425.949,2.577
q1_100,429.564,3.500
prompt,438.795,5.000
face_050,443.795,1.808
q1_050,446.769,3.500
face_075,452.731,3.038
q1_075,457.244,3.500
face_100,466.910,3.192
q1_100,471.064,3.500
face_000,478.333,3.449
q1_000,483.231,3.500
face_025,490.718,2.782
q1_025,494.026,3.500
prompt,498.897,5.000
face_050,503.897,1.859
q0_050,506.513,3.500
face_025,514.218,1.603
q0_025,517.218,3.500
face_000,521.218,2.936
q0_000,525.526,3.500
face_075,536.718,3.295
q0_075,541.436,3.500
face_100,552.846,2.526
q0_100,556.641,3.500
