event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.013
q0_075,62.590,3.500
face_025,72.474,2.526
q0_025,75.526,3.500
face_050,80.615,1.705
q0_050,83.462,3.500
face_000,92.474,2.731
q0_000,96.423,3.500
face_100,106.526,3.500
q0_100,110.885,3.500
prompt,121.641,5.000
face_000,126.641,3.295
q1_000,130.615,3.500
face_075,141.808,2.833
q1_075,145.910,3.500
face_100,152.526,2.115
q1_100,155.731,3.500
face_050,165.397,2.885
q1_050,168.833,3.500
face_025,176.321,3.449
q1_025,181.218,3.500
prompt,188.051,5.000
face_075,193.051,2.218
q1_075,196.590,3.500
face_050,204.513,1.962
q1_050,207.308,3.500
face_025,213.487,3.141
q1_025,217.410,3.500
face_100,223.154,2.936
q1_100,226.821,3.500
face_000,235.397,2.423
q1_000,238.423,3.500
prompt,243.077,5.000
face_050,248.077,2.269
q0_050,251.410,3.500
face_000,263.910,2.577
q0_000,267.474,3.500
face_075,278.449,2.782
q0_075,282.731,3.500
face_025,287.603,1.500
q0_025,290.526,3.500
face_100,302.808,3.346
q0_100,307.192,3.500
prompt,319.256,5.000
face_050,324.256,3.397
q1_050,329.000,3.500
face_075,333.436,2.064
q1_075,336.615,3.500
face_100,348.026,2.372
q1_100,351.154,3.500
face_000,362.782,2.321
q1_000,365.910,3.500
face_025,374.705,2.474
q1_025,378.090,3.500
prompt,387.538,5.000
face_025,392.538,2.167
q0_025,396.103,3.500
face_100,402.064,1.654
q0_100,404.423,3.500
face_075,413.654,2.628
q0_075,416.782,3.500
face_000,422.090,2.987
q0_000,426.449,3.500
face_050,433.500,3.090
q0_050,437.474,3.500
prompt,441.692,5.000
face_025,446.692,1.551
q1_025,448.872,3.500
face_100,456.141,3.192
q1_100,460.577,3.500
face_075,468.936,3.244
q1_075,473.474,3.500
face_050,479.872,1.910
q1_050,482.795,3.500
face_000,486.795,1.603
q1_000,489.872,3.500
prompt,495.397,5.000
face_050,500.397,1.756
q0_050,503.115,3.500
face_025,511.256,1.859
q0_025,514.282,3.500
face_075,524.603,3.038
q0_075,528.295,3.500
face_100,536.000,1.808
q0_100,538.744,3.500
face_000,549.282,2.679
q0_000,553.154,3.500
