event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.372
q1_025,63.231,3.500
face_050,68.103,1.603
q1_050,71.026,3.500
face_075,82.218,2.885
q1_075,85.833,3.500
face_000,94.410,2.782
q1_000,97.846,3.500
face_100,108.167,2.628
q1_100,112.192,3.500
prompt,124.038,5.000
face_000,129.038,3.346
q0_000,133.141,3.500
face_050,144.551,2.526
q0_050,147.654,3.500
face_100,153.397,2.167
q0_100,156.628,3.500
face_075,161.718,3.397
q0_075,166.308,3.500
face_025,173.795,1.808
q0_025,176.282,3.500
prompt,187.910,5.000
face_050,192.910,2.321
q0_050,195.731,3.500
face_100,206.269,2.474
q0_100,209.859,3.500
face_025,219.962,3.500
q0_025,224.603,3.500
face_000,231.872,2.218
q0_000,235.308,3.500
face_075,247.372,1.962
q0_075,250.756,3.500
prompt,254.756,5.000
face_025,259.756,2.269
q1_025,263.500,3.500
face_075,273.167,2.731
q1_075,277.141,3.500
face_100,283.974,2.013
q1_100,286.821,3.500
face_000,291.256,2.833
q1_000,295.256,3.500
face_050,300.564,2.577
q1_050,303.692,3.500
prompt,309.218,5.000
face_000,314.218,3.244
q1_000,318.500,3.500
face_050,326.641,2.936
q1_050,330.667,3.500
face_100,340.115,3.038
q1_100,344.038,3.500
face_025,354.795,2.423
q1_025,358.205,3.500
face_075,362.423,2.115
q1_075,365.321,3.500
prompt,374.115,5.000
face_075,379.115,3.141
q0_075,383.705,3.500
face_000,394.679,2.987
q0_000,398.628,3.500
face_050,406.987,2.679
q0_050,411.013,3.500
face_025,423.513,2.064
q0_025,426.179,3.500
face_100,430.833,1.859
q0_100,433.397,3.500
prompt,439.359,5.000
face_100,444.359,1.910
q0_100,446.795,3.500
face_025,453.410,1.705
q0_025,456.385,3.500
face_075,465.397,3.090
q0_075,469.859,3.500
face_000,482.141,1.756
q0_000,484.526,3.500
face_050,490.705,1.654
q0_050,493.372,3.500
prompt,503.256,5.000
face_075,508.256,3.295
q1_075,512.359,3.500
face_025,521.590,1.500
q1_025,524.000,3.500
face_100,530.397,3.192
q1_100,535.090,3.500
face_000,542.141,3.449
q1_000,546.885,3.500
face_050,554.808,1.551
q1_050,557.295,3.500
