event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.372
q0_000,63.128,3.500
face_025,73.013,3.192
q0_025,77.603,3.500
face_075,84.872,2.628
q0_075,88.282,3.500
face_100,96.205,2.885
q0_100,100.051,3.500
face_050,111.897,2.782
q0_050,115.231,3.500
prompt,122.718,5.000
face_025,127.718,2.115
q1_025,131.103,3.500
face_050,143.167,2.423
q1_050,146.218,3.500
face_100,156.756,2.833
q1_100,160.269,3.500
face_075,171.679,3.500
q1_075,176.321,3.500
face_000,181.192,1.808
q1_000,183.808,3.500
prompt,188.244,5.000
face_100,193.244,3.244
q1_100,197.397,3.500
face_075,206.846,2.936
q1_075,210.667,3.500
face_025,220.769,1.705
q1_025,223.590,3.500
face_000,228.679,2.064
q1_000,231.679,3.500
face_050,237.641,3.295
q1_050,242.103,3.500
prompt,248.282,5.000
face_100,253.282,2.167
q0_100,256.179,3.500
face_000,263.013,2.013
q0_000,266.244,3.500
face_025,270.244,2.731
q0_025,273.833,3.500
face_075,278.487,2.577
q0_075,282.487,3.500
face_050,286.705,2.269
q0_050,290.474,3.500
prompt,301.667,5.000
face_100,306.667,3.038
q1_100,310.410,3.500
face_025,322.692,2.526
q1_025,326.205,3.500
face_000,334.564,1.551
q1_000,337.308,3.500
face_075,342.615,3.346
q1_075,347.436,3.500
face_050,356.449,1.910
q1_050,359.192,3.500
prompt,371.692,5.000
face_050,376.692,1.603
q0_050,379.385,3.500
face_100,384.910,2.474
q0_100,388.705,3.500
face_075,399.462,3.090
q0_075,403.590,3.500
face_025,411.295,1.654
q0_025,414.192,3.500
face_000,424.513,3.397
q0_000,428.410,3.500
prompt,435.026,5.000
face_100,440.026,3.141
q0_100,443.769,3.500
face_025,453.000,2.679
q0_025,456.692,3.500
face_000,462.436,1.756
q0_000,465.538,3.500
face_075,473.679,3.449
q0_075,478.192,3.500
face_050,487.859,2.987
q0_050,492.295,3.500
prompt,501.090,5.000
face_000,506.090,2.321
q1_000,509.782,3.500
face_050,516.179,2.218
q1_050,519.692,3.500
face_025,531.321,1.500
q1_025,533.474,3.500
face_100,540.526,1.962
q1_100,543.013,3.500
face_075,553.987,1.859
q1_075,556.423,3.500
