event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.705
q0_000,62.615,3.500
face_100,68.359,3.295
q0_100,72.923,3.500
face_075,85.423,3.141
q0_075,89.500,3.500
face_025,96.769,1.756
q0_025,99.026,3.500
face_050,107.603,3.038
q0_050,111.500,3.500
prompt,117.026,5.000
face_050,122.026,2.987
q1_050,126.410,3.500
face_025,133.462,1.962
q1_025,136.564,3.500
face_100,141.218,3.090
q1_100,144.910,3.500
face_000,150.218,2.833
q1_000,154.218,3.500
face_075,163.013,2.936
q1_075,166.654,3.500
prompt,178.282,5.000
face_050,183.282,2.321
q0_050,186.256,3.500
face_025,196.141,2.423
q0_025,199.115,3.500
face_100,205.949,3.346
q0_100,209.923,3.500
face_000,220.897,2.064
q0_000,224.000,3.500
face_075,228.872,1.910
q0_075,232.154,3.500
prompt,238.769,5.000
face_100,243.769,2.731
q1_100,247.256,3.500
face_050,256.487,2.372
q1_050,259.590,3.500
face_025,264.679,2.885
q1_025,268.551,3.500
face_075,276.692,1.551
q1_075,279.667,3.500
face_000,290.859,2.269
q1_000,294.474,3.500
prompt,300.654,5.000
face_025,305.654,1.603
q1_025,308.090,3.500
face_000,312.090,2.115
q1_000,315.013,3.500
face_075,325.769,2.628
q1_075,329.846,3.500
face_100,341.910,1.808
q1_100,345.013,3.500
face_050,356.423,3.500
q1_050,361.141,3.500
prompt,370.808,5.000
face_100,375.808,2.013
q0_100,378.910,3.500
face_050,386.397,1.654
q0_050,389.244,3.500
face_075,393.462,2.577
q0_075,396.718,3.500
face_000,404.423,3.449
q0_000,408.654,3.500
face_025,418.756,3.244
q0_025,422.577,3.500
prompt,433.115,5.000
face_050,438.115,2.474
q1_050,442.064,3.500
face_025,452.385,1.859
q1_025,455.308,3.500
face_100,464.756,2.782
q1_100,469.038,3.500
face_000,475.436,2.167
q1_000,478.615,3.500
face_075,484.577,2.679
q1_075,488.218,3.500
prompt,496.141,5.000
face_050,501.141,3.192
q0_050,505.577,3.500
face_025,514.590,2.526
q0_025,517.641,3.500
face_100,526.000,1.500
q0_100,528.385,3.500
face_000,540.667,2.218
q0_000,544.205,3.500
face_075,548.641,3.397
q0_075,553.154,3.500
