event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.474
q0_075,63.256,3.500
face_025,72.051,1.603
q0_025,75.128,3.500
face_000,81.962,1.962
q0_000,85.295,3.500
face_100,89.949,1.705
q0_100,93.077,3.500
face_050,101.000,2.372
q0_050,104.256,3.500
prompt,108.474,5.000
face_100,113.474,3.449
q1_100,118.013,3.500
face_025,128.769,2.115
q1_025,131.590,3.500
face_050,137.987,2.064
q1_050,140.654,3.500
face_000,151.192,1.910
q1_000,154.269,3.500
face_075,163.936,2.423
q1_075,167.500,3.500
prompt,177.821,5.000
face_000,182.821,2.218
q0_000,186.333,3.500
face_075,193.385,1.859
q0_075,196.641,3.500
face_050,203.910,3.141
q0_050,207.628,3.500
face_025,216.641,1.500
q0_025,218.667,3.500
face_100,223.103,3.090
q0_100,226.846,3.500
prompt,239.128,5.000
face_025,244.128,2.013
q1_025,246.974,3.500
face_075,251.846,2.833
q1_075,255.923,3.500
face_050,267.333,2.628
q1_050,270.923,3.500
face_100,282.769,2.679
q1_100,286.205,3.500
face_000,291.513,3.295
q1_000,295.615,3.500
prompt,305.064,5.000
face_075,310.064,1.654
q1_075,312.449,3.500
face_100,318.410,3.346
q1_100,322.615,3.500
face_025,326.615,3.038
q1_025,331.103,3.500
face_000,336.846,1.808
q1_000,339.641,3.500
face_050,352.141,1.756
q1_050,354.936,3.500
prompt,367.000,5.000
face_050,372.000,3.397
q0_050,376.308,3.500
face_100,385.538,2.526
q0_100,389.282,3.500
face_000,400.474,3.500
q0_000,405.038,3.500
face_075,410.564,2.987
q0_075,415.051,3.500
face_025,423.410,2.167
q0_025,426.513,3.500
prompt,434.000,5.000
face_050,439.000,2.321
q1_050,442.000,3.500
face_100,451.885,2.936
q1_100,455.833,3.500
face_075,464.410,1.551
q1_075,467.282,3.500
face_000,472.372,2.269
q1_000,475.269,3.500
face_025,486.897,2.885
q1_025,490.333,3.500
prompt,500.436,5.000
face_025,505.436,2.782
q0_025,508.718,3.500
face_100,516.859,3.192
q0_100,521.244,3.500
face_075,527.859,2.577
q0_075,531.551,3.500
face_000,542.526,2.731
q0_000,546.526,3.500
face_050,552.705,3.244
q0_050,557.295,3.500
