event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.654
q1_000,62.282,3.500
face_075,71.295,2.372
q1_075,75.064,3.500
face_050,79.718,2.987
q1_050,83.359,3.500
face_100,91.282,1.962
q1_100,94.487,3.500
face_025,105.244,3.192
q1_025,109.885,3.500
prompt,117.372,5.000
face_050,122.372,1.705
q0_050,124.756,3.500
face_075,128.756,3.295
q0_075,132.962,3.500
face_100,140.231,3.500
q0_100,144.949,3.500
face_025,149.821,1.756
q0_025,152.436,3.500
face_000,163.410,2.269
q0_000,167.179,3.500
prompt,178.372,5.000
face_050,183.372,2.936
q0_050,187.192,3.500
face_000,196.423,1.859
q0_000,199.269,3.500
face_075,208.936,3.038
q0_075,213.321,3.500
face_025,224.731,2.423
q0_025,228.628,3.500
face_100,234.372,2.218
q0_100,237.321,3.500
prompt,247.423,5.000
face_050,252.423,2.526
q1_050,256.038,3.500
face_100,264.397,2.833
q1_100,268.603,3.500
face_025,277.179,3.449
q1_025,281.949,3.500
face_075,290.744,2.679
q1_075,294.692,3.500
face_000,300.218,1.603
q1_000,303.244,3.500
prompt,313.782,5.000
face_025,318.782,3.090
q0_025,322.654,3.500
face_075,329.705,1.551
q0_075,332.372,3.500
face_100,338.551,2.115
q0_100,341.372,3.500
face_000,351.692,2.885
q0_000,355.769,3.500
face_050,361.077,3.346
q0_050,364.974,3.500
prompt,376.603,5.000
face_050,381.603,1.910
q1_050,384.474,3.500
face_025,396.538,2.577
q1_025,399.615,3.500
face_075,405.577,2.321
q1_075,409.038,3.500
face_000,415.436,3.141
q1_000,419.385,3.500
face_100,426.000,1.500
q1_100,428.513,3.500
prompt,436.654,5.000
face_050,441.654,2.013
q1_050,444.423,3.500
face_025,448.641,3.244
q1_025,453.051,3.500
face_075,458.141,3.397
q1_075,462.064,3.500
face_100,471.513,2.167
q1_100,474.256,3.500
face_000,478.692,1.808
q1_000,481.538,3.500
prompt,489.244,5.000
face_025,494.244,2.782
q0_025,497.962,3.500
face_100,509.808,2.628
q0_100,513.731,3.500
face_075,526.013,2.474
q0_075,529.321,3.500
face_000,539.205,2.731
q0_000,543.000,3.500
face_050,555.500,2.064
q0_050,558.167,3.500
