event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.090
q1_050,64.154,3.500
face_000,68.154,1.603
q1_000,70.615,3.500
face_025,75.051,1.808
q1_025,77.846,3.500
face_075,82.936,2.628
q1_075,86.705,3.500
face_100,98.333,3.500
q1_100,103.026,3.500
prompt,115.308,5.000
face_100,120.308,2.577
q0_100,123.590,3.500
face_075,133.692,1.859
q0_075,136.564,3.500
face_025,142.962,3.295
q0_025,147.038,3.500
face_050,155.833,1.756
q0_050,159.013,3.500
face_000,168.679,1.705
q0_000,171.064,3.500
prompt,178.333,5.000
face_100,183.333,2.731
q1_100,186.667,3.500
face_075,199.167,2.526
q1_075,202.603,3.500
face_050,214.667,2.372
q1_050,218.000,3.500
face_025,228.974,2.218
q1_025,232.564,3.500
face_000,240.923,2.987
q1_000,244.436,3.500
prompt,254.974,5.000
face_100,259.974,1.910
q0_100,262.385,3.500
face_025,267.692,3.346
q0_025,272.256,3.500
face_075,283.013,2.474
q0_075,286.962,3.500
face_050,291.179,2.679
q0_050,294.436,3.500
face_000,301.487,1.962
q0_000,304.949,3.500
prompt,313.962,5.000
face_050,318.962,2.833
q1_050,322.423,3.500
face_025,331.654,2.064
q1_025,334.987,3.500
face_075,346.179,2.269
q1_075,349.282,3.500
face_000,359.167,2.013
q1_000,362.346,3.500
face_100,371.795,2.936
q1_100,375.385,3.500
prompt,387.231,5.000
face_025,392.231,3.141
q0_025,396.179,3.500
face_100,406.500,3.397
q0_100,411.141,3.500
face_000,417.756,2.167
q0_000,421.013,3.500
face_075,428.500,2.423
q0_075,432.321,3.500
face_050,437.192,3.244
q0_050,441.885,3.500
prompt,446.538,5.000
face_000,451.538,3.192
q1_000,455.846,3.500
face_100,467.256,2.782
q1_100,471.077,3.500
face_050,479.000,2.321
q1_050,482.667,3.500
face_075,489.500,1.654
q1_075,492.090,3.500
face_025,500.667,1.551
q1_025,503.513,3.500
prompt,509.474,5.000
face_100,514.474,1.500
q0_100,516.731,3.500
face_000,522.474,3.449
q0_000,526.474,3.500
face_075,532.654,2.885
q0_075,536.423,3.500
face_025,541.949,2.115
q0_025,545.385,3.500
face_050,553.090,3.038
q0_050,556.859,3.500
