event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.038
q0_050,64.103,3.500
face_025,73.987,2.679
q0_025,77.474,3.500
face_000,86.923,3.500
q0_000,91.205,3.500
face_075,103.705,2.423
q0_075,107.090,3.500
face_100,119.154,2.577
q0_100,123.179,3.500
prompt,134.154,5.000
face_000,139.154,3.090
q1_000,143.385,3.500
face_075,149.782,2.167
q1_075,153.372,3.500
face_025,157.808,1.500
q1_025,160.167,3.500
face_100,167.000,1.910
q1_100,170.385,3.500
face_050,175.038,2.321
q1_050,178.090,3.500
prompt,187.321,5.000
face_100,192.321,2.526
q0_100,195.397,3.500
face_000,206.808,2.628
q0_000,210.756,3.500
face_075,214.974,2.474
q0_075,218.744,3.500
face_050,224.487,2.885
q0_050,227.897,3.500
face_025,238.000,1.808
q0_025,240.974,3.500
prompt,251.731,5.000
face_075,256.731,3.295
q1_075,261.038,3.500
face_025,269.179,1.551
q1_025,272.077,3.500
face_000,280.654,1.654
q1_000,283.526,3.500
face_100,291.885,3.141
q1_100,296.269,3.500
face_050,305.936,2.064
q1_050,308.679,3.500
prompt,316.167,5.000
face_075,321.167,3.244
q1_075,325.910,3.500
face_100,331.872,2.372
q1_100,334.846,3.500
face_000,345.167,1.962
q1_000,347.962,3.500
face_050,352.833,3.346
q1_050,357.090,3.500
face_025,365.885,1.859
q1_025,368.782,3.500
prompt,377.795,5.000
face_025,382.795,2.115
q0_025,386.179,3.500
face_000,393.449,2.269
q0_000,396.833,3.500
face_075,401.923,1.705
q0_075,405.000,3.500
face_100,412.051,2.013
q0_100,415.051,3.500
face_050,426.244,3.449
q0_050,430.321,3.500
prompt,434.321,5.000
face_100,439.321,1.603
q1_100,441.679,3.500
face_000,453.308,2.936
q1_000,457.333,3.500
face_025,465.256,2.987
q1_025,469.436,3.500
face_050,479.974,2.833
q1_050,484.205,3.500
face_075,490.385,2.731
q1_075,493.692,3.500
prompt,501.397,5.000
face_075,506.397,2.782
q0_075,509.679,3.500
face_050,515.205,3.397
q0_050,519.256,3.500
face_025,524.564,1.756
q0_025,527.205,3.500
face_100,533.821,2.218
q0_100,536.744,3.500
face_000,548.590,3.192
q0_000,552.718,3.500
