event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.756
q1_050,62.718,3.500
face_100,72.385,2.628
q1_100,75.744,3.500
face_000,86.936,2.782
q1_000,90.859,3.500
face_075,95.077,3.500
q1_075,99.590,3.500
face_025,107.077,2.936
q1_025,111.308,3.500
prompt,116.833,5.000
face_100,121.833,2.987
q0_100,125.628,3.500
face_000,137.038,1.603
q0_000,139.474,3.500
face_025,148.487,1.654
q0_025,150.821,3.500
face_075,163.103,2.833
q0_075,166.538,3.500
face_050,176.423,3.295
q0_050,181.192,3.500
prompt,186.282,5.000
face_050,191.282,2.474
q0_050,194.872,3.500
face_000,201.705,3.244
q0_000,205.577,3.500
face_100,210.013,3.192
q0_100,214.115,3.500
face_025,218.769,2.013
q0_025,221.667,3.500
face_075,229.372,2.731
q0_075,233.321,3.500
prompt,244.295,5.000
face_025,249.295,2.526
q1_025,252.987,3.500
face_050,264.615,1.910
q1_050,267.231,3.500
face_075,279.295,1.962
q1_075,282.321,3.500
face_000,292.423,2.423
q1_000,296.038,3.500
face_100,301.782,1.705
q1_100,304.269,3.500
prompt,310.231,5.000
face_100,315.231,2.321
q0_100,318.923,3.500
face_000,327.718,2.679
q0_000,331.385,3.500
face_025,341.705,3.397
q0_025,345.859,3.500
face_075,357.705,1.808
q0_075,360.603,3.500
face_050,366.782,1.551
q0_050,368.885,3.500
prompt,373.756,5.000
face_050,378.756,2.372
q1_050,381.705,3.500
face_100,390.064,2.885
q1_100,394.269,3.500
face_025,403.500,2.577
q1_025,406.731,3.500
face_000,412.038,1.500
q1_000,414.038,3.500
face_075,424.577,3.141
q1_075,429.218,3.500
prompt,433.218,5.000
face_000,438.218,2.115
q0_000,441.269,3.500
face_100,448.538,2.167
q0_100,451.564,3.500
face_050,460.141,2.218
q0_050,463.603,3.500
face_025,476.103,2.064
q0_025,479.205,3.500
face_075,485.603,3.090
q0_075,490.141,3.500
prompt,497.192,5.000
face_075,502.192,3.449
q1_075,507.064,3.500
face_025,516.513,3.346
q1_025,520.385,3.500
face_050,527.000,1.859
q1_050,530.256,3.500
face_100,538.179,2.269
q1_100,541.795,3.500
face_000,552.551,3.038
q1_000,556.859,3.500
