event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.705
q1_000,62.333,3.500
face_100,66.551,2.987
q1_100,70.474,3.500
face_050,79.487,2.423
q1_050,82.718,3.500
face_025,89.333,1.603
q1_025,91.821,3.500
face_075,102.577,2.936
q1_075,106.885,3.500
prompt,113.064,5.000
face_075,118.064,1.808
q0_075,120.474,3.500
face_025,127.962,3.192
q0_025,131.808,3.500
face_100,141.256,3.295
q0_100,145.513,3.500
face_000,152.564,2.577
q0_000,156.051,3.500
face_050,165.282,1.756
q0_050,168.462,3.500
prompt,174.859,5.000
face_025,179.859,2.321
q0_025,182.910,3.500
face_050,195.410,1.859
q0_050,198.564,3.500
face_100,210.192,1.500
q0_100,212.859,3.500
face_075,225.141,3.500
q0_075,229.628,3.500
face_000,236.462,2.628
q0_000,239.641,3.500
prompt,247.346,5.000
face_025,252.346,2.885
q1_025,256.500,3.500
face_075,263.769,1.551
q1_075,266.821,3.500
face_100,271.692,2.474
q1_100,275.000,3.500
face_000,280.962,3.038
q1_000,285.346,3.500
face_050,296.756,2.167
q1_050,299.987,3.500
prompt,310.308,5.000
face_050,315.308,2.526
q1_050,319.308,3.500
face_025,327.667,3.244
q1_025,332.359,3.500
face_100,340.282,3.397
q1_100,345.000,3.500
face_000,353.141,2.013
q1_000,356.372,3.500
face_075,360.372,2.218
q1_075,363.269,3.500
prompt,375.333,5.000
face_025,380.333,1.910
q0_025,383.359,3.500
face_000,395.205,2.731
q0_000,399.179,3.500
face_075,404.705,2.833
q0_075,408.679,3.500
face_050,418.782,2.269
q0_050,421.808,3.500
face_100,432.782,2.679
q0_100,436.551,3.500
prompt,445.128,5.000
face_100,450.128,3.090
q0_100,454.231,3.500
face_025,458.885,2.115
q0_025,461.500,3.500
face_075,472.692,2.782
q0_075,476.256,3.500
face_050,485.051,1.654
q0_050,487.231,3.500
face_000,492.538,2.372
q0_000,496.308,3.500
prompt,505.974,5.000
face_000,510.974,2.064
q1_000,514.077,3.500
face_075,523.962,3.346
q1_075,528.500,3.500
face_025,532.936,3.141
q1_025,536.654,3.500
face_050,547.192,3.449
q1_050,551.346,3.500
face_100,556.436,1.962
q1_100,559.256,3.500
