event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.167
q1_000,63.641,3.500
face_075,69.603,2.321
q1_075,72.936,3.500
face_100,83.910,3.090
q1_100,87.731,3.500
face_050,99.795,2.833
q1_050,103.179,3.500
face_025,107.833,1.603
q1_025,110.628,3.500
prompt,116.372,5.000
face_075,121.372,2.885
q0_075,125.090,3.500
face_050,133.231,2.936
q0_050,137.026,3.500
face_000,146.692,3.500
q0_000,151.103,3.500
face_025,157.718,2.218
q0_025,161.231,3.500
face_100,168.718,2.782
q0_100,172.077,3.500
prompt,181.526,5.000
face_000,186.526,2.269
q0_000,189.731,3.500
face_100,201.359,3.346
q0_100,206.026,3.500
face_050,212.423,1.962
q0_050,215.090,3.500
face_025,226.282,2.423
q0_025,229.385,3.500
face_075,236.654,2.577
q0_075,239.731,3.500
prompt,243.949,5.000
face_075,248.949,2.013
q1_075,251.846,3.500
face_025,262.385,2.731
q1_025,266.205,3.500
face_100,275.000,2.115
q1_100,278.103,3.500
face_000,286.462,1.705
q1_000,288.795,3.500
face_050,292.795,3.295
q1_050,297.154,3.500
prompt,306.167,5.000
face_000,311.167,2.679
q0_000,315.295,3.500
face_025,322.128,1.910
q0_025,324.846,3.500
face_100,332.769,3.038
q0_100,336.846,3.500
face_050,341.936,2.064
q0_050,344.782,3.500
face_075,357.282,1.654
q0_075,360.103,3.500
prompt,369.333,5.000
face_075,374.333,3.192
q1_075,378.795,3.500
face_050,387.372,3.141
q1_050,391.885,3.500
face_100,396.756,1.859
q1_100,399.141,3.500
face_000,410.987,2.628
q1_000,414.833,3.500
face_025,425.154,1.808
q1_025,428.077,3.500
prompt,432.513,5.000
face_050,437.513,1.756
q0_050,440.769,3.500
face_075,448.474,3.244
q0_075,452.321,3.500
face_025,462.423,2.372
q0_025,466.038,3.500
face_100,476.795,2.526
q0_100,480.077,3.500
face_000,485.385,1.500
q0_000,488.026,3.500
prompt,494.205,5.000
face_050,499.205,1.551
q1_050,502.179,3.500
face_100,513.590,2.474
q1_100,516.718,3.500
face_025,526.603,3.449
q1_025,531.013,3.500
face_000,538.064,2.987
q1_000,542.449,3.500
face_075,554.731,3.397
q1_075,559.474,3.500
