event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.321
q1_050,63.308,3.500
face_100,74.500,1.808
q1_100,77.551,3.500
face_000,86.782,3.244
q1_000,90.936,3.500
face_025,99.731,1.859
q1_025,102.628,3.500
face_075,107.064,1.551
q1_075,110.038,3.500
prompt,121.885,5.000
face_100,126.885,2.423
q0_100,129.859,3.500
face_050,142.359,3.090
q0_050,146.641,3.500
face_075,154.346,2.885
q0_075,158.346,3.500
face_025,167.795,2.269
q0_025,171.538,3.500
face_000,182.513,2.372
q0_000,185.692,3.500
prompt,192.308,5.000
face_100,197.308,1.500
q0_100,199.769,3.500
face_075,205.949,2.782
q0_075,209.872,3.500
face_050,218.885,3.141
q0_050,222.551,3.500
face_000,228.949,3.038
q0_000,233.000,3.500
face_025,238.962,2.833
q0_025,242.449,3.500
prompt,249.500,5.000
face_100,254.500,1.756
q1_100,256.987,3.500
face_000,267.308,3.295
q1_000,271.769,3.500
face_050,275.769,3.346
q1_050,279.897,3.500
face_025,287.167,2.115
q1_025,289.859,3.500
face_075,295.167,1.603
q1_075,297.269,3.500
prompt,308.679,5.000
face_025,313.679,2.679
q0_025,317.449,3.500
face_050,325.590,3.500
q0_050,329.949,3.500
face_100,340.705,3.449
q0_100,345.654,3.500
face_000,354.013,1.962
q0_000,356.910,3.500
face_075,362.654,2.731
q0_075,366.064,3.500
prompt,378.346,5.000
face_100,383.346,3.192
q1_100,387.987,3.500
face_050,400.051,3.397
q1_050,404.154,3.500
face_025,408.808,1.705
q1_025,411.782,3.500
face_075,416.000,2.628
q1_075,419.692,3.500
face_000,425.218,2.013
q1_000,428.551,3.500
prompt,435.385,5.000
face_050,440.385,1.910
q0_050,443.692,3.500
face_000,453.795,2.218
q0_000,457.308,3.500
face_075,465.885,2.936
q0_075,469.654,3.500
face_025,477.577,2.987
q0_025,481.782,3.500
face_100,492.321,2.064
q0_100,495.756,3.500
prompt,503.244,5.000
face_100,508.244,2.167
q1_100,511.756,3.500
face_050,521.641,2.526
q1_050,524.923,3.500
face_000,530.013,2.577
q1_000,533.192,3.500
face_025,544.821,1.654
q1_025,547.359,3.500
face_075,557.026,2.474
q1_075,560.128,3.500
