event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.551
q0_075,62.333,3.500
face_100,72.218,2.013
q0_100,75.321,3.500
face_000,85.859,2.577
q0_000,89.705,3.500
face_025,98.500,1.859
q0_025,101.833,3.500
face_050,105.833,1.705
q0_050,108.987,3.500
prompt,119.090,5.000
face_075,124.090,2.372
q1_075,127.603,3.500
face_000,133.564,3.397
q1_000,137.718,3.500
face_100,147.385,3.295
q1_100,151.692,3.500
face_025,159.397,3.192
q1_025,163.321,3.500
face_050,168.628,1.603
q1_050,171.628,3.500
prompt,178.026,5.000
face_050,183.026,1.756
q0_050,186.154,3.500
face_025,198.000,2.167
q0_025,201.231,3.500
face_100,210.679,3.500
q0_100,215.295,3.500
face_075,227.795,2.115
q0_075,230.897,3.500
face_000,236.641,3.244
q0_000,241.128,3.500
prompt,247.308,5.000
face_000,252.308,2.218
q1_000,255.026,3.500
face_050,259.462,3.038
q1_050,263.462,3.500
face_025,270.731,2.731
q1_025,274.808,3.500
face_100,279.897,2.885
q1_100,284.103,3.500
face_075,294.859,2.987
q1_075,298.423,3.500
prompt,307.436,5.000
face_025,312.436,1.500
q1_025,315.103,3.500
face_050,321.936,2.628
q1_050,325.449,3.500
face_100,336.859,2.526
q1_100,340.423,3.500
face_075,352.705,1.654
q1_075,355.192,3.500
face_000,366.167,3.141
q1_000,370.500,3.500
prompt,377.551,5.000
face_100,382.551,2.269
q0_100,385.756,3.500
face_025,394.987,2.064
q0_025,397.577,3.500
face_000,407.897,1.808
q0_000,411.000,3.500
face_050,423.064,3.090
q0_050,427.654,3.500
face_075,434.269,1.910
q0_075,436.987,3.500
prompt,441.859,5.000
face_100,446.859,2.679
q0_100,450.141,3.500
face_050,461.769,3.449
q0_050,466.436,3.500
face_000,470.654,2.474
q0_000,473.987,3.500
face_025,481.910,2.833
q0_025,486.167,3.500
face_075,494.526,3.346
q0_075,498.500,3.500
prompt,504.026,5.000
face_075,509.026,2.936
q1_075,512.513,3.500
face_050,521.090,2.423
q1_050,524.192,3.500
face_025,535.385,2.782
q1_025,538.821,3.500
face_000,543.474,1.962
q1_000,546.141,3.500
face_100,554.282,2.321
q1_100,557.513,3.500
