event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.962
q1_075,62.897,3.500
face_100,68.423,3.346
q1_100,72.962,3.500
face_050,79.795,2.679
q1_050,83.821,3.500
face_000,90.000,2.269
q1_000,93.538,3.500
face_025,98.192,3.141
q1_025,101.833,3.500
prompt,109.756,5.000
face_025,114.756,3.500
q0_025,119.295,3.500
face_075,123.513,2.474
q0_075,126.590,3.500
face_000,136.692,2.372
q0_000,140.026,3.500
face_100,150.782,3.295
q0_100,154.833,3.500
face_050,165.154,1.654
q0_050,168.231,3.500
prompt,175.282,5.000
face_050,180.282,2.987
q0_050,184.333,3.500
face_075,192.910,3.397
q0_075,197.603,3.500
face_100,207.269,2.064
q0_100,210.244,3.500
face_000,215.333,2.628
q0_000,218.974,3.500
face_025,223.846,2.731
q0_025,227.154,3.500
prompt,239.654,5.000
face_025,244.654,1.500
q1_025,246.808,3.500
face_100,257.782,2.218
q1_100,261.244,3.500
face_000,268.731,2.423
q1_000,271.987,3.500
face_050,283.397,1.756
q1_050,285.679,3.500
face_075,296.218,2.577
q1_075,300.192,3.500
prompt,306.590,5.000
face_075,311.590,3.192
q0_075,315.897,3.500
face_050,323.167,2.526
q0_050,327.192,3.500
face_025,339.038,1.705
q0_025,342.218,3.500
face_000,350.577,3.038
q0_000,354.500,3.500
face_100,358.936,1.859
q0_100,361.474,3.500
prompt,370.705,5.000
face_050,375.705,2.782
q1_050,379.218,3.500
face_100,391.282,1.551
q1_100,394.051,3.500
face_000,399.795,1.910
q1_000,403.026,3.500
face_025,407.026,2.833
q1_025,410.846,3.500
face_075,417.462,3.449
q1_075,421.615,3.500
prompt,430.410,5.000
face_075,435.410,2.321
q1_075,438.590,3.500
face_050,450.872,2.115
q1_050,454.154,3.500
face_100,461.859,2.885
q1_100,465.885,3.500
face_025,474.026,1.603
q1_025,476.718,3.500
face_000,488.346,1.808
q1_000,491.603,3.500
prompt,501.487,5.000
face_050,506.487,2.167
q0_050,509.282,3.500
face_100,515.244,2.013
q0_100,518.064,3.500
face_000,527.513,3.244
q0_000,531.308,3.500
face_075,536.615,3.090
q0_075,541.077,3.500
face_025,550.090,2.936
q0_025,553.808,3.500
