event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.346
q0_075,63.923,3.500
face_100,71.846,3.244
q0_100,76.333,3.500
face_050,85.346,3.397
q0_050,89.603,3.500
face_025,101.013,2.115
q0_025,103.628,3.500
face_000,113.731,2.064
q0_000,116.987,3.500
prompt,126.436,5.000
face_000,131.436,2.731
q1_000,135.487,3.500
face_075,144.718,3.449
q1_075,149.231,3.500
face_100,159.769,2.269
q1_100,162.692,3.500
face_050,171.269,3.141
q1_050,175.859,3.500
face_025,188.141,1.500
q1_025,190.756,3.500
prompt,197.372,5.000
face_075,202.372,1.551
q1_075,205.064,3.500
face_000,209.282,2.423
q1_000,212.718,3.500
face_100,219.551,3.192
q1_100,223.654,3.500
face_050,234.846,3.090
q1_050,239.282,3.500
face_025,245.244,1.705
q1_025,248.423,3.500
prompt,254.821,5.000
face_000,259.821,1.808
q0_000,262.333,3.500
face_075,272.000,1.910
q0_075,274.436,3.500
face_025,279.308,1.962
q0_025,282.103,3.500
face_100,294.167,1.756
q0_100,296.859,3.500
face_050,302.167,2.885
q0_050,305.936,3.500
prompt,310.372,5.000
face_000,315.372,1.654
q0_000,318.064,3.500
face_100,323.808,2.577
q0_100,327.141,3.500
face_050,337.462,2.987
q0_050,341.410,3.500
face_025,350.205,2.833
q0_025,354.333,3.500
face_075,359.423,2.474
q0_075,362.577,3.500
prompt,368.756,5.000
face_100,373.756,3.295
q1_100,377.859,3.500
face_050,390.359,2.218
q1_050,393.949,3.500
face_000,397.949,3.500
q1_000,402.667,3.500
face_025,410.154,2.526
q1_025,413.282,3.500
face_075,420.987,2.628
q1_075,424.705,3.500
prompt,433.064,5.000
face_075,438.064,2.679
q1_075,442.167,3.500
face_000,454.013,3.038
q1_000,458.218,3.500
face_050,468.103,2.372
q1_050,471.256,3.500
face_025,478.526,1.859
q1_025,481.115,3.500
face_100,489.256,2.936
q1_100,493.179,3.500
prompt,498.705,5.000
face_000,503.705,1.603
q0_000,505.859,3.500
face_050,516.833,2.167
q0_050,520.500,3.500
face_100,532.128,2.321
q0_100,535.718,3.500
face_075,546.474,2.782
q0_075,549.885,3.500
face_025,554.538,2.013
q0_025,557.949,3.500
