event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.218
q1_000,63.205,3.500
face_075,73.962,2.782
q1_075,77.397,3.500
face_050,83.577,3.500
q1_050,88.474,3.500
face_025,99.449,1.551
q1_025,101.910,3.500
face_100,111.795,3.038
q1_100,115.385,3.500
prompt,123.090,5.000
face_075,128.090,3.295
q0_075,132.064,3.500
face_000,144.128,1.705
q0_000,146.359,3.500
face_025,151.667,1.756
q0_025,154.359,3.500
face_050,159.449,3.244
q0_050,163.962,3.500
face_100,172.538,2.833
q0_100,176.487,3.500
prompt,183.974,5.000
face_075,188.974,2.423
q0_075,192.846,3.500
face_050,204.256,2.577
q0_050,208.026,3.500
face_000,214.423,2.628
q0_000,217.551,3.500
face_100,221.769,3.346
q0_100,225.872,3.500
face_025,238.372,2.679
q0_025,241.936,3.500
prompt,250.731,5.000
face_100,255.731,2.474
q1_100,259.577,3.500
face_025,264.013,2.372
q1_025,267.167,3.500
face_050,274.436,2.731
q1_050,278.308,3.500
face_075,290.590,2.013
q1_075,293.897,3.500
face_000,302.910,2.885
q1_000,307.115,3.500
prompt,315.474,5.000
face_000,320.474,2.167
q1_000,324.064,3.500
face_100,335.692,2.269
q1_100,338.974,3.500
face_025,343.846,1.500
q1_025,346.205,3.500
face_075,351.731,3.449
q1_075,355.782,3.500
face_050,359.782,1.603
q1_050,362.474,3.500
prompt,369.090,5.000
face_100,374.090,1.910
q0_100,377.346,3.500
face_000,386.577,1.808
q0_000,389.603,3.500
face_025,401.449,2.526
q0_025,404.936,3.500
face_050,415.256,1.654
q0_050,417.487,3.500
face_075,428.679,2.987
q0_075,432.731,3.500
prompt,440.654,5.000
face_100,445.654,1.859
q0_100,448.244,3.500
face_075,457.910,3.192
q0_075,462.603,3.500
face_025,470.744,2.321
q0_025,474.103,3.500
face_050,484.205,2.115
q0_050,486.949,3.500
face_000,492.692,3.090
q0_000,497.256,3.500
prompt,507.795,5.000
face_025,512.795,3.141
q1_025,517.179,3.500
face_000,523.141,3.397
q1_000,527.346,3.500
face_100,534.397,2.064
q1_100,537.167,3.500
face_050,541.821,1.962
q1_050,544.949,3.500
face_075,551.782,2.936
q1_075,555.551,3.500
