event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.474
q1_100,63.897,3.500
face_075,75.308,2.679
q1_075,78.846,3.500
face_000,88.295,2.372
q1_000,91.167,3.500
face_050,98.218,1.603
q1_050,101.064,3.500
face_025,112.910,2.885
q1_025,116.679,3.500
prompt,129.179,5.000
face_000,134.179,3.090
q0_000,137.949,3.500
face_050,145.218,2.423
q0_050,148.910,3.500
face_025,152.910,3.449
q0_025,157.551,3.500
face_100,167.872,3.141
q0_100,171.564,3.500
face_075,177.962,3.295
q0_075,181.987,3.500
prompt,189.692,5.000
face_100,194.692,2.628
q1_100,197.974,3.500
face_025,203.064,1.551
q1_025,205.987,3.500
face_075,211.295,3.192
q1_075,215.500,3.500
face_050,227.782,2.987
q1_050,231.372,3.500
face_000,240.167,3.500
q1_000,244.603,3.500
prompt,252.090,5.000
face_100,257.090,2.833
q0_100,261.218,3.500
face_050,271.974,2.321
q0_050,274.923,3.500
face_000,283.936,3.397
q0_000,288.731,3.500
face_075,299.923,3.038
q0_075,304.282,3.500
face_025,308.500,1.859
q0_025,311.474,3.500
prompt,320.705,5.000
face_100,325.705,2.731
q0_100,329.218,3.500
face_025,340.192,2.115
q0_025,343.295,3.500
face_000,351.218,2.064
q0_000,353.859,3.500
face_075,363.744,2.269
q0_075,366.923,3.500
face_050,377.026,2.526
q0_050,380.692,3.500
prompt,392.321,5.000
face_025,397.321,3.346
q1_025,401.372,3.500
face_100,407.551,1.705
q1_100,410.603,3.500
face_000,422.667,1.808
q1_000,425.974,3.500
face_075,432.590,1.756
q1_075,435.179,3.500
face_050,444.846,2.167
q1_050,447.769,3.500
prompt,455.910,5.000
face_075,460.910,1.654
q1_075,463.731,3.500
face_025,472.308,1.962
q1_025,475.333,3.500
face_050,482.167,1.500
q1_050,484.192,3.500
face_000,488.846,2.218
q1_000,492.513,3.500
face_100,496.949,2.936
q1_100,501.103,3.500
prompt,505.974,5.000
face_050,510.974,3.244
q0_050,515.026,3.500
face_100,520.769,2.013
q0_100,523.872,3.500
face_000,529.397,1.910
q0_000,532.269,3.500
face_025,542.808,2.782
q0_025,547.064,3.500
face_075,553.026,2.577
q0_075,556.641,3.500
