event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.577
q1_100,63.538,3.500
face_000,75.385,2.167
q1_000,78.615,3.500
face_050,83.487,2.987
q1_050,87.154,3.500
face_075,98.782,3.244
q1_075,103.526,3.500
face_025,116.026,3.500
q1_025,120.923,3.500
prompt,124.923,5.000
face_100,129.923,1.756
q0_100,132.872,3.500
face_050,140.141,2.423
q0_050,143.731,3.500
face_000,153.397,3.397
q0_000,157.833,3.500
face_025,162.051,3.192
q0_025,166.231,3.500
face_075,172.628,2.628
q0_075,176.731,3.500
prompt,182.256,5.000
face_050,187.256,2.115
q0_050,190.692,3.500
face_025,200.795,1.910
q0_025,203.846,3.500
face_000,212.641,3.090
q0_000,216.436,3.500
face_075,221.526,2.474
q0_075,224.628,3.500
face_100,232.333,3.141
q0_100,236.205,3.500
prompt,240.641,5.000
face_000,245.641,3.038
q1_000,249.974,3.500
face_025,258.551,1.962
q1_025,261.859,3.500
face_100,267.603,1.705
q1_100,270.577,3.500
face_075,281.987,2.731
q1_075,285.654,3.500
face_050,297.718,1.603
q1_050,300.410,3.500
prompt,309.859,5.000
face_025,314.859,2.064
q1_025,318.346,3.500
face_075,325.397,2.218
q1_075,328.449,3.500
face_050,334.628,2.885
q1_050,338.526,3.500
face_100,346.885,2.679
q1_100,350.064,3.500
face_000,361.256,1.500
q1_000,364.128,3.500
prompt,375.103,5.000
face_025,380.103,3.295
q0_025,384.641,3.500
face_050,390.603,1.551
q0_050,392.962,3.500
face_000,398.269,3.346
q0_000,402.500,3.500
face_075,413.256,1.859
q0_075,415.718,3.500
face_100,424.731,2.526
q0_100,427.782,3.500
prompt,432.436,5.000
face_100,437.436,2.936
q1_100,441.487,3.500
face_075,451.372,2.782
q1_075,454.808,3.500
face_000,465.346,2.013
q1_000,468.808,3.500
face_050,476.949,2.269
q1_050,479.974,3.500
face_025,486.590,1.654
q1_025,488.795,3.500
prompt,501.077,5.000
face_100,506.077,2.372
q0_100,509.026,3.500
face_075,518.256,2.833
q0_075,522.308,3.500
face_050,529.141,3.449
q0_050,533.372,3.500
face_025,541.295,2.321
q0_025,544.526,3.500
face_000,554.846,1.808
q0_000,557.513,3.500
