event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.577
q0_075,63.872,3.500
face_050,67.872,2.269
q0_050,70.949,3.500
face_000,81.487,3.090
q0_000,85.256,3.500
face_100,93.179,2.628
q0_100,96.308,3.500
face_025,106.628,2.936
q0_025,110.782,3.500
prompt,115.436,5.000
face_075,120.436,1.808
q1_075,123.590,3.500
face_000,128.026,2.679
q1_000,131.897,3.500
face_100,139.385,2.731
q1_100,143.590,3.500
face_050,149.551,3.346
q1_050,153.833,3.500
face_025,159.577,1.705
q1_025,162.423,3.500
prompt,174.923,5.000
face_100,179.923,3.500
q1_100,184.667,3.500
face_000,193.462,2.474
q1_000,196.846,3.500
face_050,203.897,2.167
q1_050,207.513,3.500
face_025,212.821,2.833
q1_025,217.051,3.500
face_075,222.141,2.064
q1_075,224.756,3.500
prompt,233.115,5.000
face_025,238.115,3.397
q0_025,242.372,3.500
face_050,253.128,1.962
q0_050,256.179,3.500
face_000,268.462,1.603
q0_000,271.487,3.500
face_075,277.885,2.885
q0_075,281.551,3.500
face_100,292.962,3.141
q0_100,297.372,3.500
prompt,307.256,5.000
face_000,312.256,1.500
q0_000,315.128,3.500
face_050,324.795,2.526
q0_050,328.154,3.500
face_025,338.256,2.218
q0_025,341.000,3.500
face_075,352.846,1.551
q0_075,355.103,3.500
face_100,367.167,3.038
q0_100,371.526,3.500
prompt,382.718,5.000
face_100,387.718,1.910
q1_100,390.667,3.500
face_025,398.808,1.859
q1_025,401.244,3.500
face_075,409.821,2.321
q1_075,413.641,3.500
face_000,419.167,2.115
q1_000,421.936,3.500
face_050,426.808,3.244
q1_050,431.218,3.500
prompt,438.487,5.000
face_100,443.487,3.192
q1_100,447.436,3.500
face_025,459.064,3.295
q1_025,463.244,3.500
face_000,469.423,2.372
q1_000,472.808,3.500
face_075,481.821,3.449
q1_075,486.385,3.500
face_050,495.615,2.987
q1_050,499.564,3.500
prompt,507.269,5.000
face_025,512.269,1.756
q0_025,515.013,3.500
face_050,521.628,1.654
q0_050,524.346,3.500
face_100,528.564,2.423
q0_100,531.615,3.500
face_000,541.064,2.013
q0_000,543.679,3.500
face_075,554.654,2.782
q0_075,558.167,3.500
