event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.474
q0_025,63.385,3.500
face_000,72.833,2.372
q0_000,76.038,3.500
face_075,81.346,1.705
q0_075,83.679,3.500
face_050,87.679,3.397
q0_050,92.295,3.500
face_100,102.833,2.936
q0_100,106.833,3.500
prompt,117.154,5.000
face_100,122.154,2.064
q1_100,125.000,3.500
face_075,129.218,3.090
q1_075,132.808,3.500
face_050,140.295,2.013
q1_050,143.321,3.500
face_000,150.590,1.962
q1_000,153.231,3.500
face_025,162.026,1.603
q1_025,165.000,3.500
prompt,174.231,5.000
face_075,179.231,1.500
q0_075,181.333,3.500
face_100,187.295,2.423
q0_100,190.603,3.500
face_000,199.179,1.859
q0_000,202.487,3.500
face_025,213.679,2.885
q0_025,217.500,3.500
face_050,223.026,2.782
q0_050,227.205,3.500
prompt,232.077,5.000
face_025,237.077,2.167
q1_025,240.513,3.500
face_075,250.615,3.192
q1_075,254.974,3.500
face_100,261.372,3.500
q1_100,265.449,3.500
face_050,272.064,1.808
q1_050,275.013,3.500
face_000,280.103,2.679
q1_000,284.026,3.500
prompt,295.000,5.000
face_025,300.000,2.731
q1_025,303.282,3.500
face_075,314.038,2.218
q1_075,317.064,3.500
face_000,321.718,2.987
q1_000,325.692,3.500
face_050,338.192,2.269
q1_050,341.936,3.500
face_100,351.821,2.321
q1_100,355.641,3.500
prompt,365.308,5.000
face_000,370.308,3.141
q0_000,374.154,3.500
face_050,380.333,3.038
q0_050,384.026,3.500
face_075,389.769,2.526
q0_075,393.410,3.500
face_100,400.244,2.577
q0_100,404.013,3.500
face_025,408.449,3.295
q0_025,413.167,3.500
prompt,425.449,5.000
face_075,430.449,3.346
q1_075,435.141,3.500
face_000,444.154,1.910
q1_000,447.026,3.500
face_025,454.077,1.756
q1_025,456.872,3.500
face_050,468.282,2.833
q1_050,471.641,3.500
face_100,483.269,3.244
q1_100,487.833,3.500
prompt,499.679,5.000
face_075,504.679,3.449
q0_075,509.218,3.500
face_000,516.923,1.654
q0_000,519.436,3.500
face_100,527.359,2.115
q0_100,530.205,3.500
face_050,538.346,1.551
q0_050,540.654,3.500
face_025,552.718,2.628
q0_025,556.641,3.500
