event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.910
q1_000,62.462,3.500
face_075,68.641,1.654
q1_075,71.513,3.500
face_025,76.821,2.064
q1_025,79.744,3.500
face_100,89.846,1.500
q1_100,92.692,3.500
face_050,101.923,2.628
q1_050,105.513,3.500
prompt,114.526,5.000
face_050,119.526,2.577
q0_050,123.526,3.500
face_100,135.590,2.218
q0_100,138.846,3.500
face_075,143.064,2.526
q0_075,146.577,3.500
face_025,156.897,2.782
q0_025,160.846,3.500
face_000,168.333,2.936
q0_000,171.795,3.500
prompt,180.372,5.000
face_100,185.372,2.013
q1_100,187.962,3.500
face_075,195.013,2.372
q1_075,198.679,3.500
face_025,209.654,3.090
q1_025,213.654,3.500
face_050,226.154,1.756
q1_050,229.282,3.500
face_000,238.949,1.962
q1_000,241.410,3.500
prompt,246.064,5.000
face_050,251.064,3.141
q0_050,254.987,3.500
face_000,263.128,1.551
q0_000,265.795,3.500
face_025,275.679,3.346
q0_025,279.962,3.500
face_100,283.962,2.885
q0_100,287.500,3.500
face_075,298.256,2.423
q0_075,301.769,3.500
prompt,307.513,5.000
face_000,312.513,2.474
q1_000,315.667,3.500
face_075,325.115,3.192
q1_075,328.936,3.500
face_100,340.128,3.038
q1_100,344.667,3.500
face_050,356.077,3.244
q1_050,360.513,3.500
face_025,367.128,3.500
q1_025,371.385,3.500
prompt,378.654,5.000
face_075,383.654,3.397
q0_075,388.372,3.500
face_050,400.654,1.705
q0_050,403.372,3.500
face_025,410.205,3.449
q0_025,415.128,3.500
face_000,419.564,1.859
q0_000,422.872,3.500
face_100,431.231,2.679
q0_100,434.615,3.500
prompt,439.487,5.000
face_100,444.487,3.295
q1_100,449.051,3.500
face_050,456.974,1.603
q1_050,459.718,3.500
face_075,466.115,2.833
q1_075,470.192,3.500
face_000,475.718,2.987
q1_000,479.769,3.500
face_025,490.308,2.269
q1_025,493.974,3.500
prompt,505.821,5.000
face_100,510.821,2.167
q0_100,513.872,3.500
face_050,521.577,1.808
q0_050,524.115,3.500
face_025,529.205,2.115
q0_025,531.923,3.500
face_075,543.551,2.321
q0_075,546.705,3.500
face_000,555.500,2.731
q0_000,559.038,3.500
