event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.346
q1_100,64.282,3.500
face_000,71.987,2.013
q1_000,75.423,3.500
face_050,84.436,3.500
q1_050,89.077,3.500
face_075,97.218,2.064
q1_075,100.346,3.500
face_025,111.974,2.474
q1_025,115.538,3.500
prompt,121.718,5.000
face_025,126.718,1.705
q0_025,129.179,3.500
face_100,139.718,3.244
q0_100,143.487,3.500
face_075,149.013,2.885
q0_075,152.397,3.500
face_050,163.154,2.936
q0_050,167.051,3.500
face_000,176.500,1.500
q0_000,179.474,3.500
prompt,186.308,5.000
face_000,191.308,2.782
q0_000,194.744,3.500
face_100,207.026,3.397
q0_100,211.872,3.500
face_075,220.231,1.654
q0_075,223.154,3.500
face_050,231.731,1.910
q0_050,235.038,3.500
face_025,240.346,1.808
q0_025,243.064,3.500
prompt,254.256,5.000
face_025,259.256,1.756
q1_025,261.564,3.500
face_000,265.564,2.731
q1_000,269.308,3.500
face_050,278.974,1.859
q1_050,282.026,3.500
face_075,289.295,2.321
q1_075,292.731,3.500
face_100,305.231,2.577
q1_100,308.641,3.500
prompt,318.962,5.000
face_000,323.962,3.038
q1_000,328.321,3.500
face_100,339.295,2.423
q1_100,342.346,3.500
face_025,350.269,3.090
q1_025,354.603,3.500
face_075,360.564,2.269
q1_075,363.821,3.500
face_050,373.051,2.987
q1_050,377.385,3.500
prompt,387.487,5.000
face_025,392.487,3.141
q0_025,396.513,3.500
face_100,403.128,2.372
q0_100,406.205,3.500
face_000,410.859,3.295
q0_000,414.936,3.500
face_075,421.333,2.628
q0_075,425.179,3.500
face_050,435.064,2.679
q0_050,438.782,3.500
prompt,443.654,5.000
face_100,448.654,3.192
q0_100,452.526,3.500
face_050,463.936,2.218
q0_050,467.449,3.500
face_075,474.500,2.167
q0_075,477.833,3.500
face_000,489.897,2.526
q0_000,493.000,3.500
face_025,497.436,2.833
q0_025,501.128,3.500
prompt,506.218,5.000
face_100,511.218,1.551
q1_100,513.577,3.500
face_050,521.064,3.449
q1_050,526.013,3.500
face_025,531.756,1.962
q1_025,535.090,3.500
face_075,546.936,1.603
q1_075,549.269,3.500
face_000,553.487,2.115
q1_000,556.205,3.500
