event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.603
q1_075,62.667,3.500
face_025,72.115,3.397
q1_025,76.500,3.500
face_100,82.679,1.962
q1_100,86.064,3.500
face_050,96.385,1.654
q1_050,98.897,3.500
face_000,108.128,2.731
q1_000,112.256,3.500
prompt,121.269,5.000
face_050,126.269,3.141
q0_050,130.731,3.500
face_100,142.795,2.269
q0_100,146.282,3.500
face_025,151.372,1.756
q0_025,154.628,3.500
face_000,164.513,3.038
q0_000,168.821,3.500
face_075,174.346,3.449
q0_075,178.372,3.500
prompt,183.244,5.000
face_100,188.244,2.526
q0_100,191.372,3.500
face_075,203.872,2.167
q0_075,206.949,3.500
face_025,217.705,2.782
q0_025,220.987,3.500
face_000,227.821,2.628
q0_000,231.205,3.500
face_050,237.821,2.115
q0_050,241.103,3.500
prompt,250.769,5.000
face_025,255.769,2.321
q1_025,259.051,3.500
face_050,266.974,3.090
q1_050,270.769,3.500
face_075,282.179,2.936
q1_075,286.051,3.500
face_100,290.269,2.679
q1_100,294.064,3.500
face_000,302.205,3.295
q1_000,306.872,3.500
prompt,312.833,5.000
face_075,317.833,1.808
q1_075,320.449,3.500
face_100,327.936,1.859
q1_100,330.577,3.500
face_000,335.013,2.833
q1_000,339.295,3.500
face_050,349.397,1.500
q1_050,352.192,3.500
face_025,359.244,3.500
q1_025,363.474,3.500
prompt,374.667,5.000
face_025,379.667,1.705
q0_025,381.897,3.500
face_050,388.295,2.474
q0_050,391.321,3.500
face_100,402.949,3.192
q0_100,407.154,3.500
face_000,414.423,1.551
q0_000,417.321,3.500
face_075,422.628,1.910
q0_075,425.731,3.500
prompt,437.577,5.000
face_025,442.577,2.013
q1_025,445.833,3.500
face_000,451.577,2.064
q1_000,454.474,3.500
face_050,463.269,2.577
q1_050,466.885,3.500
face_100,475.244,3.346
q1_100,479.244,3.500
face_075,483.897,2.987
q1_075,488.026,3.500
prompt,499.000,5.000
face_075,504.000,2.372
q0_075,507.051,3.500
face_100,519.333,2.218
q0_100,522.179,3.500
face_025,532.718,2.885
q0_025,537.077,3.500
face_050,544.782,3.244
q0_050,548.910,3.500
face_000,557.487,2.423
q0_000,561.000,3.500
