event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.500
q1_025,62.641,3.500
face_100,68.385,2.987
q1_100,71.974,3.500
face_000,76.846,1.859
q1_000,79.795,3.500
face_075,89.897,2.936
q1_075,93.846,3.500
face_050,103.513,2.218
q1_050,106.487,3.500
prompt,118.333,5.000
face_025,123.333,3.038
q0_025,127.846,3.500
face_075,139.256,2.013
q0_075,142.128,3.500
face_050,151.359,2.372
q0_050,154.564,3.500
face_100,159.872,2.526
q0_100,163.282,3.500
face_000,169.679,2.064
q0_000,172.808,3.500
prompt,183.564,5.000
face_050,188.564,1.910
q0_050,191.718,3.500
face_000,197.679,2.577
q0_000,200.833,3.500
face_025,208.103,2.321
q0_025,211.923,3.500
face_100,223.987,3.244
q0_100,228.038,3.500
face_075,235.526,2.115
q0_075,238.859,3.500
prompt,243.949,5.000
face_000,248.949,1.756
q1_000,251.872,3.500
face_075,256.090,3.090
q1_075,260.603,3.500
face_100,268.962,2.731
q1_100,272.397,3.500
face_025,279.231,2.833
q1_025,282.615,3.500
face_050,291.410,1.705
q1_050,294.487,3.500
prompt,298.923,5.000
face_100,303.923,1.551
q0_100,306.154,3.500
face_025,313.205,3.141
q0_025,317.282,3.500
face_050,324.987,2.628
q0_050,328.962,3.500
face_075,340.590,1.808
q0_075,343.051,3.500
face_000,352.500,1.962
q0_000,355.449,3.500
prompt,367.731,5.000
face_075,372.731,1.654
q1_075,375.782,3.500
face_025,385.667,2.474
q1_025,389.436,3.500
face_100,400.628,2.782
q1_100,404.141,3.500
face_050,416.641,3.192
q1_050,420.744,3.500
face_000,429.756,3.449
q1_000,433.731,3.500
prompt,442.308,5.000
face_025,447.308,2.885
q0_025,451.308,3.500
face_075,462.282,2.679
q0_075,465.462,3.500
face_000,469.462,3.500
q0_000,474.154,3.500
face_050,480.769,3.346
q0_050,484.897,3.500
face_100,493.038,3.397
q0_100,497.885,3.500
prompt,505.808,5.000
face_050,510.808,3.295
q1_050,514.731,3.500
face_000,525.051,2.269
q1_000,528.641,3.500
face_100,534.167,2.423
q1_100,537.859,3.500
face_025,544.038,1.603
q1_025,546.679,3.500
face_075,551.333,2.167
q1_075,554.462,3.500
