event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.064
q1_075,62.923,3.500
face_025,74.333,1.500
q1_025,76.538,3.500
face_000,80.538,2.885
q1_000,84.590,3.500
face_050,94.692,3.295
q1_050,99.231,3.500
face_100,108.679,3.244
q1_100,112.474,3.500
prompt,122.141,5.000
face_025,127.141,1.910
q0_025,130.397,3.500
face_100,139.628,2.731
q0_100,143.782,3.500
face_050,156.064,2.423
q0_050,159.244,3.500
face_000,165.859,1.654
q0_000,168.628,3.500
face_075,176.769,2.321
q0_075,180.051,3.500
prompt,192.115,5.000
face_100,197.115,1.603
q0_100,199.218,3.500
face_025,208.013,2.679
q0_025,211.962,3.500
face_000,216.615,3.090
q0_000,220.436,3.500
face_075,227.487,3.449
q0_075,231.564,3.500
face_050,237.962,2.782
q0_050,241.808,3.500
prompt,252.564,5.000
face_000,257.564,2.013
q1_000,260.718,3.500
face_050,271.910,2.577
q1_050,275.782,3.500
face_075,281.090,3.038
q1_075,284.654,3.500
face_100,295.628,2.115
q1_100,298.628,3.500
face_025,307.641,2.167
q1_025,311.205,3.500
prompt,315.423,5.000
face_025,320.423,1.756
q0_025,323.090,3.500
face_100,327.962,3.141
q0_100,332.038,3.500
face_000,340.397,1.808
q0_000,343.218,3.500
face_050,351.795,3.500
q0_050,355.897,3.500
face_075,361.859,3.346
q0_075,366.038,3.500
prompt,370.474,5.000
face_100,375.474,2.218
q1_100,379.013,3.500
face_000,386.936,3.192
q1_000,391.321,3.500
face_025,398.808,2.372
q1_025,401.962,3.500
face_050,407.051,1.705
q1_050,409.410,3.500
face_075,421.256,2.936
q1_075,425.000,3.500
prompt,430.744,5.000
face_050,435.744,3.397
q1_050,440.641,3.500
face_000,450.526,1.859
q1_000,453.756,3.500
face_100,461.462,2.628
q1_100,465.308,3.500
face_025,477.808,2.833
q1_025,481.628,3.500
face_075,487.154,2.269
q1_075,490.462,3.500
prompt,502.090,5.000
face_025,507.090,2.474
q0_025,510.654,3.500
face_000,520.974,2.987
q0_000,525.410,3.500
face_050,531.590,2.526
q0_050,534.795,3.500
face_100,541.628,1.962
q0_100,545.064,3.500
face_075,555.603,1.551
q0_075,557.731,3.500
