event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.295
q0_075,64.154,3.500
face_000,70.333,3.397
q0_000,74.410,3.500
face_025,83.641,1.910
q0_025,86.564,3.500
face_100,94.487,2.167
q0_100,97.359,3.500
face_050,106.372,1.962
q0_050,108.936,3.500
prompt,120.564,5.000
face_000,125.564,2.731
q1_000,129.487,3.500
face_050,137.192,3.346
q1_050,141.423,3.500
face_100,150.000,3.244
q1_100,153.821,3.500
face_025,163.487,2.474
q1_025,167.385,3.500
face_075,174.872,3.500
q1_075,179.667,3.500
prompt,186.500,5.000
face_050,191.500,3.038
q1_050,195.859,3.500
face_025,207.269,2.885
q1_025,211.372,3.500
face_000,223.872,2.269
q1_000,227.205,3.500
face_075,235.564,2.833
q1_075,239.026,3.500
face_100,244.551,2.679
q1_100,248.372,3.500
prompt,255.423,5.000
face_050,260.423,1.603
q0_050,262.936,3.500
face_100,273.256,3.090
q0_100,277.308,3.500
face_025,286.103,1.500
q0_025,288.436,3.500
face_075,298.321,2.372
q0_075,302.038,3.500
face_000,306.038,1.654
q0_000,308.962,3.500
prompt,314.923,5.000
face_100,319.923,2.321
q0_100,322.974,3.500
face_000,327.410,2.218
q0_000,330.385,3.500
face_075,336.128,1.551
q0_075,338.615,3.500
face_025,348.064,1.705
q0_025,350.295,3.500
face_050,357.564,1.859
q0_050,359.974,3.500
prompt,365.064,5.000
face_025,370.064,3.449
q1_025,374.500,3.500
face_050,386.346,2.782
q1_050,389.782,3.500
face_000,394.436,1.756
q1_000,396.692,3.500
face_100,407.667,2.987
q1_100,411.744,3.500
face_075,418.359,2.423
q1_075,422.282,3.500
prompt,432.385,5.000
face_075,437.385,2.936
q1_075,441.436,3.500
face_100,452.192,2.577
q1_100,456.218,3.500
face_050,464.359,3.192
q1_050,468.795,3.500
face_000,473.013,1.808
q1_000,475.987,3.500
face_025,482.385,2.013
q1_025,485.795,3.500
prompt,497.859,5.000
face_025,502.859,2.064
q0_025,505.962,3.500
face_000,511.269,2.628
q0_000,514.679,3.500
face_100,526.962,2.526
q0_100,530.859,3.500
face_075,542.051,2.115
q0_075,545.641,3.500
face_050,550.513,3.141
q0_050,554.462,3.500
