event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.064
q1_075,63.231,3.500
face_100,67.885,3.295
q1_100,72.013,3.500
face_000,80.590,2.115
q1_000,83.590,3.500
face_025,91.949,2.987
q1_025,96.154,3.500
face_050,102.769,2.269
q1_050,105.974,3.500
prompt,115.641,5.000
face_075,120.641,2.782
q0_075,124.462,3.500
face_100,133.474,2.731
q0_100,136.885,3.500
face_000,148.949,1.500
q0_000,151.077,3.500
face_050,160.526,1.859
q0_050,163.115,3.500
face_025,170.385,3.038
q0_025,174.718,3.500
prompt,186.564,5.000
face_050,191.564,1.603
q1_050,194.410,3.500
face_000,205.821,2.628
q1_000,209.795,3.500
face_075,215.321,2.833
q1_075,219.603,3.500
face_100,231.885,3.244
q1_100,236.603,3.500
face_025,243.436,3.500
q1_025,248.077,3.500
prompt,254.038,5.000
face_075,259.038,2.321
q0_075,261.962,3.500
face_000,271.192,3.192
q0_000,275.808,3.500
face_050,286.564,2.013
q0_050,289.103,3.500
face_100,293.538,2.474
q0_100,296.564,3.500
face_025,302.744,3.346
q0_025,306.590,3.500
prompt,314.077,5.000
face_075,319.077,2.526
q0_075,322.718,3.500
face_100,332.603,1.808
q0_100,335.397,3.500
face_000,345.718,1.705
q0_000,348.385,3.500
face_050,353.256,2.167
q0_050,356.795,3.500
face_025,369.295,1.962
q0_025,372.321,3.500
prompt,377.410,5.000
face_000,382.410,1.654
q1_000,384.718,3.500
face_075,395.692,2.372
q1_075,398.974,3.500
face_050,410.603,2.885
q1_050,414.346,3.500
face_025,424.449,2.679
q1_025,428.628,3.500
face_100,437.423,1.910
q1_100,440.423,3.500
prompt,448.128,5.000
face_100,453.128,3.090
q1_100,456.974,3.500
face_025,464.026,2.936
q1_025,467.744,3.500
face_050,474.141,3.449
q1_050,478.167,3.500
face_000,489.359,3.397
q1_000,493.462,3.500
face_075,499.205,2.577
q1_075,502.590,3.500
prompt,506.590,5.000
face_050,511.590,2.423
q0_050,515.333,3.500
face_000,520.641,1.756
q0_000,523.590,3.500
face_100,527.808,3.141
q0_100,531.962,3.500
face_075,542.500,2.218
q0_075,546.115,3.500
face_025,554.038,1.551
q0_025,556.859,3.500
