event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.218
q0_025,63.256,3.500
face_050,70.526,3.449
q0_050,75.038,3.500
face_075,84.923,3.346
q0_075,89.000,3.500
face_000,97.795,3.038
q0_000,102.077,3.500
face_100,110.436,3.295
q0_100,114.821,3.500
prompt,121.654,5.000
face_050,126.654,3.192
q1_050,131.038,3.500
face_025,137.218,2.885
q1_025,140.910,3.500
face_075,148.615,2.731
q1_075,152.846,3.500
face_100,163.821,3.500
q1_100,168.308,3.500
face_000,177.321,1.910
q1_000,180.064,3.500
prompt,189.731,5.000
face_100,194.731,2.269
q1_100,198.218,3.500
face_050,202.218,1.654
q1_050,205.218,3.500
face_075,215.756,1.808
q1_075,218.141,3.500
face_025,225.628,3.397
q1_025,230.141,3.500
face_000,241.987,2.167
q1_000,244.859,3.500
prompt,253.000,5.000
face_000,258.000,2.372
q0_000,261.513,3.500
face_100,265.949,1.705
q0_100,269.103,3.500
face_075,280.513,2.064
q0_075,283.513,3.500
face_025,288.167,2.936
q0_025,291.885,3.500
face_050,301.333,2.577
q0_050,304.795,3.500
prompt,309.013,5.000
face_075,314.013,2.987
q1_075,318.295,3.500
face_100,326.872,1.859
q1_100,329.256,3.500
face_025,334.782,2.115
q1_025,337.551,3.500
face_000,342.423,2.321
q1_000,345.654,3.500
face_050,352.051,2.423
q1_050,355.077,3.500
prompt,363.000,5.000
face_100,368.000,1.962
q0_100,370.821,3.500
face_000,381.577,3.141
q0_000,386.115,3.500
face_050,393.167,2.526
q0_050,396.321,3.500
face_025,406.423,3.244
q0_025,410.218,3.500
face_075,421.410,1.551
q0_075,423.462,3.500
prompt,435.090,5.000
face_050,440.090,2.013
q1_050,443.372,3.500
face_075,449.333,1.500
q1_075,451.590,3.500
face_100,463.872,2.628
q1_100,467.974,3.500
face_025,480.038,1.603
q1_025,482.603,3.500
face_000,495.103,2.833
q1_000,498.949,3.500
prompt,504.692,5.000
face_000,509.692,1.756
q0_000,512.128,3.500
face_050,517.436,2.679
q0_050,521.538,3.500
face_075,531.859,3.090
q0_075,536.269,3.500
face_025,541.359,2.782
q0_025,545.308,3.500
face_100,554.538,2.474
q0_100,558.385,3.500
