event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.910
q0_075,63.205,3.500
face_000,67.641,1.705
q0_000,70.590,3.500
face_025,81.564,3.192
q0_025,85.385,3.500
face_100,89.385,2.013
q0_100,92.256,3.500
face_050,103.013,2.064
q0_050,105.859,3.500
prompt,115.090,5.000
face_075,120.090,2.167
q1_075,123.526,3.500
face_025,135.808,2.782
q1_025,139.141,3.500
face_050,150.769,3.244
q1_050,154.846,3.500
face_000,162.115,1.654
q1_000,165.090,3.500
face_100,173.449,2.577
q1_100,177.244,3.500
prompt,188.654,5.000
face_075,193.654,3.346
q0_075,197.987,3.500
face_050,205.910,1.756
q0_050,208.577,3.500
face_000,212.795,2.115
q0_000,216.026,3.500
face_100,223.731,3.090
q0_100,228.321,3.500
face_025,240.167,2.731
q0_025,243.551,3.500
prompt,248.423,5.000
face_050,253.423,2.679
q1_050,257.551,3.500
face_000,262.859,2.885
q1_000,266.885,3.500
face_075,275.897,2.321
q1_075,278.744,3.500
face_025,284.923,3.500
q1_025,289.615,3.500
face_100,294.269,3.449
q1_100,298.731,3.500
prompt,307.308,5.000
face_075,312.308,2.833
q1_075,316.615,3.500
face_050,327.808,3.295
q1_050,332.269,3.500
face_000,344.769,1.859
q1_000,347.564,3.500
face_025,352.654,2.526
q1_025,356.064,3.500
face_100,365.513,2.474
q1_100,368.487,3.500
prompt,374.013,5.000
face_050,379.013,3.397
q0_050,383.013,3.500
face_075,390.064,2.936
q0_075,394.346,3.500
face_025,401.833,1.808
q0_025,405.013,3.500
face_100,411.410,2.628
q0_100,414.744,3.500
face_000,423.538,1.603
q0_000,426.205,3.500
prompt,432.821,5.000
face_025,437.821,1.962
q0_025,441.179,3.500
face_075,451.282,2.218
q0_075,454.308,3.500
face_050,466.372,1.551
q0_050,469.013,3.500
face_000,474.756,1.500
q0_000,476.987,3.500
face_100,487.526,2.987
q0_100,491.936,3.500
prompt,500.077,5.000
face_050,505.077,2.423
q1_050,508.179,3.500
face_000,517.846,3.038
q1_000,521.846,3.500
face_025,531.731,2.372
q1_025,535.141,3.500
face_100,541.974,2.269
q1_100,544.821,3.500
face_075,555.141,3.141
q1_075,559.038,3.500
