event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.577
q0_075,63.385,3.500
face_000,72.833,2.936
q0_000,77.090,3.500
face_050,82.615,2.987
q0_050,86.667,3.500
face_100,98.295,2.833
q0_100,102.500,3.500
face_025,107.808,2.321
q0_025,111.295,3.500
prompt,117.256,5.000
face_050,122.256,3.449
q1_050,126.744,3.500
face_000,136.410,1.756
q1_000,139.128,3.500
face_025,150.538,2.423
q1_025,153.846,3.500
face_100,161.769,2.782
q1_100,165.308,3.500
face_075,174.321,3.090
q1_075,178.064,3.500
prompt,188.603,5.000
face_100,193.603,3.500
q1_100,197.936,3.500
face_075,204.769,3.192
q1_075,208.897,3.500
face_000,215.949,1.654
q1_000,218.846,3.500
face_050,227.423,1.962
q1_050,230.603,3.500
face_025,238.090,1.603
q1_025,240.782,3.500
prompt,246.526,5.000
face_075,251.526,3.346
q0_075,256.269,3.500
face_000,261.359,1.910
q0_000,264.692,3.500
face_050,273.487,1.705
q0_050,275.974,3.500
face_025,286.949,2.013
q0_025,289.872,3.500
face_100,301.064,1.808
q0_100,304.141,3.500
prompt,314.462,5.000
face_100,319.462,2.269
q0_100,322.231,3.500
face_050,334.077,1.859
q0_050,337.231,3.500
face_000,344.936,2.218
q0_000,347.885,3.500
face_075,357.769,2.885
q0_075,362.103,3.500
face_025,370.462,2.628
q0_025,373.641,3.500
prompt,380.910,5.000
face_100,385.910,2.731
q1_100,389.628,3.500
face_050,394.282,2.115
q1_050,397.256,3.500
face_075,409.756,2.064
q1_075,412.936,3.500
face_025,425.000,3.397
q1_025,429.410,3.500
face_000,433.410,2.679
q1_000,437.590,3.500
prompt,448.346,5.000
face_075,453.346,3.141
q1_075,457.090,3.500
face_000,463.487,3.038
q1_000,467.103,3.500
face_100,473.282,1.500
q1_100,475.974,3.500
face_050,485.205,1.551
q1_050,487.282,3.500
face_025,499.564,3.295
q1_025,504.205,3.500
prompt,514.308,5.000
face_100,519.308,2.526
q0_100,522.974,3.500
face_050,531.115,2.372
q0_050,534.115,3.500
face_025,538.987,2.167
q0_025,542.628,3.500
face_075,547.064,3.244
q0_075,550.987,3.500
face_000,557.603,2.474
q0_000,560.782,3.500
