event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.910
q0_100,63.410,3.500
face_000,71.769,3.244
q0_000,76.256,3.500
face_050,81.128,1.551
q0_050,83.795,3.500
face_075,96.077,2.269
q0_075,98.872,3.500
face_025,105.923,2.526
q0_025,109.821,3.500
prompt,118.397,5.000
face_025,123.397,2.782
q1_025,127.654,3.500
face_075,135.141,2.833
q1_075,139.141,3.500
face_050,149.026,3.090
q1_050,153.538,3.500
face_100,158.846,2.167
q1_100,161.872,3.500
face_000,171.321,1.654
q1_000,174.269,3.500
prompt,185.679,5.000
face_025,190.679,1.962
q0_025,193.526,3.500
face_075,205.590,2.218
q0_075,209.205,3.500
face_000,213.423,3.141
q0_000,217.474,3.500
face_050,224.308,2.679
q0_050,227.590,3.500
face_100,232.026,2.321
q0_100,235.154,3.500
prompt,246.128,5.000
face_050,251.128,3.397
q1_050,255.308,3.500
face_025,265.628,3.192
q1_025,270.038,3.500
face_075,274.692,3.295
q1_075,279.000,3.500
face_100,291.500,2.064
q1_100,294.269,3.500
face_000,300.885,1.756
q1_000,303.628,3.500
prompt,312.859,5.000
face_025,317.859,1.859
q0_025,320.756,3.500
face_000,330.859,1.500
q0_000,333.551,3.500
face_075,345.397,2.013
q0_075,348.141,3.500
face_100,359.769,1.705
q0_100,362.821,3.500
face_050,371.833,2.936
q0_050,375.731,3.500
prompt,381.256,5.000
face_050,386.256,2.115
q1_050,389.692,3.500
face_025,397.397,2.731
q1_025,400.808,3.500
face_000,406.987,2.628
q1_000,410.372,3.500
face_100,416.115,2.372
q1_100,419.141,3.500
face_075,430.333,2.987
q1_075,434.385,3.500
prompt,442.308,5.000
face_000,447.308,3.346
q1_000,451.231,3.500
face_050,457.192,2.885
q1_050,461.346,3.500
face_075,471.885,2.423
q1_075,474.808,3.500
face_025,478.808,3.500
q1_025,483.397,3.500
face_100,494.154,1.603
q1_100,496.308,3.500
prompt,504.449,5.000
face_025,509.449,3.038
q0_025,513.423,3.500
face_000,519.821,2.474
q0_000,523.436,3.500
face_075,530.705,3.449
q0_075,534.782,3.500
face_050,543.577,1.808
q0_050,546.218,3.500
face_100,555.885,2.577
q0_100,559.910,3.500
