event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.962
q0_075,62.462,3.500
face_000,71.910,3.244
q0_000,75.731,3.500
face_100,82.346,1.756
q0_100,84.654,3.500
face_050,89.090,3.397
q0_050,93.346,3.500
face_025,98.000,3.090
q0_025,102.154,3.500
prompt,114.654,5.000
face_075,119.654,2.372
q1_075,123.192,3.500
face_025,129.590,1.910
q1_025,132.974,3.500
face_000,140.679,2.526
q1_000,144.551,3.500
face_100,154.872,2.577
q1_100,158.692,3.500
face_050,162.692,1.705
q1_050,165.795,3.500
prompt,172.846,5.000
face_100,177.846,3.141
q1_100,181.513,3.500
face_025,187.474,2.885
q1_025,191.577,3.500
face_000,200.372,3.449
q1_000,205.090,3.500
face_050,211.269,2.987
q1_050,214.936,3.500
face_075,227.218,2.936
q1_075,231.064,3.500
prompt,242.038,5.000
face_050,247.038,2.474
q0_050,250.295,3.500
face_025,261.051,2.782
q0_025,264.846,3.500
face_100,273.859,2.064
q0_100,276.756,3.500
face_075,282.282,2.167
q0_075,285.077,3.500
face_000,292.564,1.603
q0_000,295.154,3.500
prompt,300.897,5.000
face_000,305.897,2.423
q0_000,308.923,3.500
face_025,320.769,3.346
q0_025,325.564,3.500
face_100,333.487,2.269
q0_100,336.641,3.500
face_050,343.474,3.038
q0_050,347.474,3.500
face_075,352.782,2.218
q0_075,355.731,3.500
prompt,365.397,5.000
face_025,370.397,2.628
q1_025,374.449,3.500
face_000,382.590,3.500
q1_000,386.846,3.500
face_050,398.256,2.679
q1_050,401.974,3.500
face_075,412.513,1.808
q1_075,415.256,3.500
face_100,423.833,1.551
q1_100,426.679,3.500
prompt,430.897,5.000
face_000,435.897,2.013
q1_000,439.282,3.500
face_100,448.513,2.321
q1_100,451.949,3.500
face_075,463.141,2.115
q1_075,466.577,3.500
face_050,476.679,2.833
q1_050,481.013,3.500
face_025,486.103,3.192
q1_025,490.000,3.500
prompt,494.872,5.000
face_050,499.872,1.500
q0_050,502.026,3.500
face_000,514.090,1.654
q0_000,516.936,3.500
face_075,526.821,3.295
q0_075,531.256,3.500
face_100,538.526,1.859
q0_100,541.192,3.500
face_025,549.551,2.731
q0_025,553.372,3.500
