event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.500
q0_025,62.205,3.500
face_075,72.526,1.910
q0_075,75.551,3.500
face_050,79.769,2.115
q0_050,83.179,3.500
face_000,91.756,2.167
q0_000,94.885,3.500
face_100,102.154,3.244
q0_100,106.385,3.500
prompt,113.000,5.000
face_075,118.000,2.269
q1_075,121.308,3.500
face_100,133.372,2.936
q1_100,137.731,3.500
face_000,143.038,3.295
q1_000,147.115,3.500
face_050,155.474,1.859
q1_050,157.962,3.500
face_025,165.667,3.346
q1_025,169.538,3.500
prompt,178.769,5.000
face_075,183.769,1.756
q0_075,186.179,3.500
face_100,196.936,2.628
q0_100,200.962,3.500
face_050,211.936,3.038
q0_050,215.987,3.500
face_000,220.641,3.449
q0_000,225.564,3.500
face_025,232.615,2.577
q0_025,236.564,3.500
prompt,245.359,5.000
face_000,250.359,2.218
q1_000,253.385,3.500
face_025,265.667,1.705
q1_025,268.128,3.500
face_100,274.090,2.782
q1_100,277.808,3.500
face_075,289.218,2.526
q1_075,292.987,3.500
face_050,298.731,3.090
q1_050,303.038,3.500
prompt,312.705,5.000
face_025,317.705,3.500
q0_025,321.808,3.500
face_075,331.910,2.013
q0_075,334.603,3.500
face_000,340.782,3.192
q0_000,344.551,3.500
face_050,349.641,2.679
q0_050,353.667,3.500
face_100,361.154,3.397
q0_100,366.000,3.500
prompt,372.833,5.000
face_100,377.833,1.654
q1_100,380.577,3.500
face_050,391.769,2.423
q1_050,395.026,3.500
face_025,405.564,1.962
q1_025,408.718,3.500
face_075,420.346,2.372
q1_075,424.038,3.500
face_000,435.885,1.603
q1_000,438.372,3.500
prompt,443.897,5.000
face_100,448.897,1.808
q0_100,451.974,3.500
face_000,456.846,2.885
q0_000,460.897,3.500
face_075,467.295,2.833
q0_075,471.269,3.500
face_050,483.769,2.474
q0_050,487.103,3.500
face_025,495.026,1.551
q0_025,498.077,3.500
prompt,507.526,5.000
face_075,512.526,2.064
q1_075,515.090,3.500
face_000,519.526,2.321
q1_000,522.756,3.500
face_025,526.756,3.141
q1_025,530.962,3.500
face_050,539.103,2.731
q1_050,542.385,3.500
face_100,551.397,2.987
q1_100,555.115,3.500
