event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.090
q1_075,63.769,3.500
face_025,68.859,3.295
q1_025,73.295,3.500
face_000,82.308,3.038
q1_000,86.179,3.500
face_100,96.718,3.244
q1_100,101.436,3.500
face_050,111.756,3.141
q1_050,115.962,3.500
prompt,125.628,5.000
face_025,130.628,2.013
q0_025,133.526,3.500
face_000,142.103,1.808
q0_000,144.667,3.500
face_100,156.295,2.423
q0_100,160.141,3.500
face_075,168.282,2.167
q0_075,171.949,3.500
face_050,180.308,2.987
q0_050,184.103,3.500
prompt,189.846,5.000
face_075,194.846,3.449
q1_075,199.590,3.500
face_000,206.205,1.756
q1_000,208.564,3.500
face_050,219.321,3.192
q1_050,223.526,3.500
face_025,234.718,1.603
q1_025,237.026,3.500
face_100,244.295,3.397
q1_100,248.782,3.500
prompt,254.090,5.000
face_050,259.090,3.346
q0_050,262.936,3.500
face_075,267.154,3.500
q0_075,272.026,3.500
face_000,284.090,2.064
q0_000,287.192,3.500
face_100,299.474,2.115
q0_100,302.141,3.500
face_025,308.321,1.500
q0_025,311.038,3.500
prompt,315.692,5.000
face_000,320.692,2.372
q1_000,323.923,3.500
face_075,333.808,2.218
q1_075,336.551,3.500
face_100,348.397,1.705
q1_100,351.038,3.500
face_025,356.564,1.962
q1_025,359.923,3.500
face_050,368.718,2.577
q1_050,372.564,3.500
prompt,381.795,5.000
face_075,386.795,2.474
q0_075,390.590,3.500
face_000,395.026,1.910
q0_000,398.128,3.500
face_050,404.090,2.526
q0_050,407.859,3.500
face_025,415.782,2.628
q0_025,419.064,3.500
face_100,426.551,2.679
q0_100,430.397,3.500
prompt,435.269,5.000
face_075,440.269,2.936
q1_075,444.115,3.500
face_025,454.218,1.654
q1_025,456.987,3.500
face_100,469.487,1.859
q1_100,472.308,3.500
face_000,476.308,2.833
q1_000,479.923,3.500
face_050,489.372,2.885
q1_050,493.705,3.500
prompt,500.756,5.000
face_000,505.756,1.551
q0_000,508.654,3.500
face_075,515.051,2.731
q0_075,518.410,3.500
face_025,529.821,2.321
q0_025,532.718,3.500
face_100,539.551,2.782
q0_100,543.064,3.500
face_050,554.038,2.269
q0_050,557.295,3.500
