event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.679
q0_050,63.641,3.500
face_000,68.949,2.013
q0_000,72.051,3.500
face_100,82.154,1.705
q0_100,84.795,3.500
face_025,94.026,2.526
q0_025,97.103,3.500
face_075,101.321,1.756
q0_075,104.090,3.500
prompt,115.718,5.000
face_050,120.718,1.962
q1_050,123.256,3.500
face_000,131.833,1.654
q1_000,134.987,3.500
face_025,142.038,3.244
q1_025,146.603,3.500
face_100,156.269,2.372
q1_100,159.885,3.500
face_075,172.385,1.551
q1_075,174.974,3.500
prompt,179.410,5.000
face_050,184.410,1.808
q0_050,187.359,3.500
face_100,194.192,2.936
q0_100,197.987,3.500
face_000,203.513,3.346
q0_000,208.231,3.500
face_025,216.590,2.782
q0_025,220.821,3.500
face_075,225.474,2.628
q0_075,229.500,3.500
prompt,238.295,5.000
face_050,243.295,2.218
q1_050,246.295,3.500
face_100,253.564,3.038
q1_100,258.026,3.500
face_025,269.872,2.731
q1_025,273.795,3.500
face_000,284.769,2.064
q1_000,287.667,3.500
face_075,292.538,1.859
q1_075,295.026,3.500
prompt,305.564,5.000
face_000,310.564,2.115
q1_000,313.590,3.500
face_100,322.603,3.192
q1_100,327.090,3.500
face_050,333.269,1.603
q1_050,335.987,3.500
face_075,341.077,2.321
q1_075,344.872,3.500
face_025,355.192,2.833
q1_025,358.628,3.500
prompt,369.385,5.000
face_050,374.385,2.577
q0_050,378.128,3.500
face_075,385.833,3.295
q0_075,389.833,3.500
face_100,399.282,3.449
q0_100,404.077,3.500
face_025,411.564,2.269
q0_025,414.487,3.500
face_000,420.231,2.885
q0_000,424.333,3.500
prompt,436.615,5.000
face_075,441.615,2.474
q0_075,444.821,3.500
face_000,454.705,2.167
q0_000,457.551,3.500
face_100,463.513,3.500
q0_100,467.538,3.500
face_025,478.949,2.423
q0_025,482.436,3.500
face_050,494.500,1.500
q0_050,496.756,3.500
prompt,504.679,5.000
face_100,509.679,2.987
q1_100,513.167,3.500
face_075,524.359,3.141
q1_075,528.385,3.500
face_000,536.526,3.397
q1_000,540.731,3.500
face_025,547.128,1.910
q1_025,550.026,3.500
face_050,556.641,3.090
q1_050,561.000,3.500
