event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.654
q1_000,62.564,3.500
face_025,73.321,2.526
q1_025,77.115,3.500
face_100,86.782,2.577
q1_100,90.167,3.500
face_075,100.487,2.987
q1_075,104.128,3.500
face_050,115.756,1.859
q1_050,118.577,3.500
prompt,126.500,5.000
face_050,131.500,2.885
q0_050,135.526,3.500
face_025,140.615,3.295
q0_025,145.205,3.500
face_075,155.308,1.551
q0_075,158.333,3.500
face_000,167.128,3.397
q0_000,171.205,3.500
face_100,175.641,3.346
q0_100,180.308,3.500
prompt,186.923,5.000
face_050,191.923,3.090
q0_050,195.949,3.500
face_025,201.256,1.603
q0_025,204.205,3.500
face_100,216.269,3.038
q0_100,220.474,3.500
face_075,228.833,2.372
q0_075,232.603,3.500
face_000,240.090,1.705
q0_000,242.885,3.500
prompt,248.410,5.000
face_100,253.410,2.064
q1_100,256.667,3.500
face_000,266.115,2.423
q1_000,269.423,3.500
face_050,276.474,2.474
q1_050,279.577,3.500
face_025,284.449,2.833
q1_025,288.654,3.500
face_075,296.359,2.731
q1_075,300.077,3.500
prompt,308.654,5.000
face_075,313.654,2.013
q0_075,316.526,3.500
face_000,320.744,2.782
q0_000,324.026,3.500
face_050,329.769,1.756
q0_050,332.051,3.500
face_025,343.244,2.628
q0_025,346.936,3.500
face_100,355.077,2.269
q0_100,358.128,3.500
prompt,369.974,5.000
face_025,374.974,2.167
q1_025,378.359,3.500
face_000,390.641,3.141
q1_000,394.487,3.500
face_050,403.500,3.244
q1_050,408.192,3.500
face_100,418.731,2.936
q1_100,422.705,3.500
face_075,429.538,3.500
q1_075,434.282,3.500
prompt,445.256,5.000
face_050,450.256,2.218
q1_050,453.308,3.500
face_100,459.487,1.808
q1_100,462.308,3.500
face_075,473.718,1.962
q1_075,476.410,3.500
face_025,485.641,3.192
q1_025,489.590,3.500
face_000,495.987,1.910
q1_000,499.013,3.500
prompt,504.974,5.000
face_075,509.974,2.321
q0_075,513.718,3.500
face_025,520.987,1.500
q0_025,523.987,3.500
face_000,528.641,3.449
q0_000,532.692,3.500
face_050,536.692,2.679
q0_050,539.949,3.500
face_100,552.449,2.115
q0_100,555.115,3.500
